,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
4335,201202,29,400,201202,29,1200,61538,368174,MICHIGAN,2012,Winter Storm,Z,28,CRAWFORD,APX,29-FEB-12 04:00:00,EST-5,29-FEB-12 12:00:00,0,0,0,0,Trained Spotter,"Low pressure, originating in Colorado, would move into the upper Mississippi Valley on the 29th, then occlude and weaken. Strong southerly flow ahead of the system produced a wintry mix of precipitation in Northern Lower Michigan.  The heaviest wintry precipitation fell in the higher terrain of North Central Lower.  Six to eight inches of snow, along with some sleet, fell in St Helen, Clear Lake, and Lupton.  Around six inches of snow and sleet fell in Luzerne, Lovells, and Lewiston.",2012,2
4347,201201,1,0,201201,2,1400,60403,360570,MICHIGAN,2012,Winter Storm,Z,1,KEWEENAW,MQT,01-JAN-12 00:00:00,EST-5,02-JAN-12 14:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
4348,201201,1,0,201201,2,1600,60403,360576,MICHIGAN,2012,Winter Storm,Z,2,ONTONAGON,MQT,01-JAN-12 00:00:00,EST-5,02-JAN-12 16:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
4349,201201,1,0,201201,2,1600,60403,360581,MICHIGAN,2012,Winter Storm,Z,3,NORTHERN HOUGHTON,MQT,01-JAN-12 00:00:00,EST-5,02-JAN-12 16:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
4350,201201,1,0,201201,2,1300,60403,360583,MICHIGAN,2012,Winter Storm,Z,9,GOGEBIC,MQT,01-JAN-12 00:00:00,CST-6,02-JAN-12 13:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
4419,201211,12,1500,201211,12,1900,69270,415686,MICHIGAN,2012,Winter Weather,Z,1,KEWEENAW,MQT,12-NOV-12 15:00:00,EST-5,12-NOV-12 19:00:00,0,0,0,0,Law Enforcement,Arctic air spreading over Lake Superior in the wake of a cold front generated moderate lake effect snow from the 12th into the morning of the 13th.,2012,1
4420,201211,12,1530,201211,12,2300,69270,415689,MICHIGAN,2012,Winter Weather,Z,2,ONTONAGON,MQT,12-NOV-12 15:30:00,EST-5,12-NOV-12 23:00:00,0,0,0,0,Trained Spotter,Arctic air spreading over Lake Superior in the wake of a cold front generated moderate lake effect snow from the 12th into the morning of the 13th.,2012,1
4421,201211,12,1800,201211,13,400,69270,415691,MICHIGAN,2012,Winter Weather,Z,4,BARAGA,MQT,12-NOV-12 18:00:00,EST-5,13-NOV-12 04:00:00,0,0,0,0,Trained Spotter,Arctic air spreading over Lake Superior in the wake of a cold front generated moderate lake effect snow from the 12th into the morning of the 13th.,2012,1
4692,201202,29,400,201202,29,1200,61538,368175,MICHIGAN,2012,Winter Storm,Z,29,OSCODA,APX,29-FEB-12 04:00:00,EST-5,29-FEB-12 12:00:00,0,0,0,0,Trained Spotter,"Low pressure, originating in Colorado, would move into the upper Mississippi Valley on the 29th, then occlude and weaken. Strong southerly flow ahead of the system produced a wintry mix of precipitation in Northern Lower Michigan.  The heaviest wintry precipitation fell in the higher terrain of North Central Lower.  Six to eight inches of snow, along with some sleet, fell in St Helen, Clear Lake, and Lupton.  Around six inches of snow and sleet fell in Luzerne, Lovells, and Lewiston.",2012,2
4693,201202,29,400,201202,29,1200,61538,368176,MICHIGAN,2012,Winter Storm,Z,34,ROSCOMMON,APX,29-FEB-12 04:00:00,EST-5,29-FEB-12 12:00:00,0,0,0,0,NWS Employee,"Low pressure, originating in Colorado, would move into the upper Mississippi Valley on the 29th, then occlude and weaken. Strong southerly flow ahead of the system produced a wintry mix of precipitation in Northern Lower Michigan.  The heaviest wintry precipitation fell in the higher terrain of North Central Lower.  Six to eight inches of snow, along with some sleet, fell in St Helen, Clear Lake, and Lupton.  Around six inches of snow and sleet fell in Luzerne, Lovells, and Lewiston.",2012,2
4694,201202,29,400,201202,29,1200,61538,368177,MICHIGAN,2012,Winter Storm,Z,35,OGEMAW,APX,29-FEB-12 04:00:00,EST-5,29-FEB-12 12:00:00,0,0,0,0,Trained Spotter,"Low pressure, originating in Colorado, would move into the upper Mississippi Valley on the 29th, then occlude and weaken. Strong southerly flow ahead of the system produced a wintry mix of precipitation in Northern Lower Michigan.  The heaviest wintry precipitation fell in the higher terrain of North Central Lower.  Six to eight inches of snow, along with some sleet, fell in St Helen, Clear Lake, and Lupton.  Around six inches of snow and sleet fell in Luzerne, Lovells, and Lewiston.",2012,2
4695,201201,1,0,201201,2,2100,60403,360584,MICHIGAN,2012,Winter Weather,Z,4,BARAGA,MQT,01-JAN-12 00:00:00,EST-5,02-JAN-12 21:00:00,0,0,0,0,COOP Observer,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5030,201201,1,200,201201,2,1900,60403,360587,MICHIGAN,2012,Winter Storm,Z,5,MARQUETTE,MQT,01-JAN-12 02:00:00,EST-5,02-JAN-12 19:00:00,0,0,0,0,Public,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5031,201201,1,2100,201201,2,2130,60403,361279,MICHIGAN,2012,Blizzard,Z,6,ALGER,MQT,01-JAN-12 21:00:00,EST-5,02-JAN-12 21:30:00,0,0,0,0,Mesonet,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5032,201201,1,1500,201201,1,2100,60403,361280,MICHIGAN,2012,Winter Storm,Z,6,ALGER,MQT,01-JAN-12 15:00:00,EST-5,01-JAN-12 21:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5033,201201,1,1500,201201,3,500,60403,361281,MICHIGAN,2012,Winter Storm,Z,85,NORTHERN SCHOOLCRAFT,MQT,01-JAN-12 15:00:00,EST-5,03-JAN-12 05:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5034,201201,1,1500,201201,3,500,60403,361282,MICHIGAN,2012,Winter Storm,Z,7,LUCE,MQT,01-JAN-12 15:00:00,EST-5,03-JAN-12 05:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5035,201201,1,1800,201201,2,1600,60403,361283,MICHIGAN,2012,Winter Storm,Z,14,SOUTHERN SCHOOLCRAFT,MQT,01-JAN-12 18:00:00,EST-5,02-JAN-12 16:00:00,0,0,0,0,Trained Spotter,A low pressure system tracking from the Northern Plains across the Upper Great Lakes produced heavy snow and blowing snow for much of the northern tier of Upper Michigan from the 1st into the 3rd.,2012,1
5352,201201,6,2300,201201,7,500,60739,362812,MICHIGAN,2012,Winter Weather,Z,2,ONTONAGON,MQT,06-JAN-12 23:00:00,EST-5,07-JAN-12 05:00:00,0,0,0,0,Trained Spotter,Moderate lake effect snow fell at Rockland from late evening on the 6th until early morning on the 7th.,2012,1
5398,201202,11,300,201202,11,1300,59850,357337,MICHIGAN,2012,Lake-Effect Snow,Z,77,BERRIEN,IWX,11-FEB-12 03:00:00,EST-5,11-FEB-12 13:00:00,0,0,0,0,Trained Spotter,"An intense lake effect snow band set up across western Berrien County during the morning hours of February 11th. Total snowfall amounts varied greater across the county, generally between 5 and 20 inches, with snowfall rates in excess of 4 inches per hour at times.",2012,2
5590,201202,24,400,201202,24,1600,60223,359491,MICHIGAN,2012,Winter Storm,Z,48,BAY,DTX,24-FEB-12 04:00:00,EST-5,24-FEB-12 16:00:00,0,0,0,0,Trained Spotter,"A low pressure system tracked close to the Detroit, producing snow across southeast Michigan. However, the associated dry slot move into most of southeast Michigan, limiting snowfall totals to 2 to 4 inches across most locations. The exception was across Bay, Midland, Saginaw, and Huron Counties, where 6 inches or slightly more fell within a 12 hour period.",2012,2
5660,201201,17,100,201201,17,1300,60750,362867,MICHIGAN,2012,Lake-Effect Snow,Z,5,MARQUETTE,MQT,17-JAN-12 01:00:00,EST-5,17-JAN-12 13:00:00,0,0,0,0,Official NWS Observations,Moderate to heavy lake effect snow showers in the wake of a cold front affected counties along Lake Superior from the evening of the 16th through late on the 17th.,2012,1
5661,201201,17,1000,201201,18,0,60750,362870,MICHIGAN,2012,Lake-Effect Snow,Z,6,ALGER,MQT,17-JAN-12 10:00:00,EST-5,18-JAN-12 00:00:00,0,0,0,0,Trained Spotter,Moderate to heavy lake effect snow showers in the wake of a cold front affected counties along Lake Superior from the evening of the 16th through late on the 17th.,2012,1
5662,201201,17,100,201201,17,1700,60750,362872,MICHIGAN,2012,Winter Weather,Z,4,BARAGA,MQT,17-JAN-12 01:00:00,EST-5,17-JAN-12 17:00:00,0,0,0,0,Trained Spotter,Moderate to heavy lake effect snow showers in the wake of a cold front affected counties along Lake Superior from the evening of the 16th through late on the 17th.,2012,1
5663,201201,28,930,201201,28,2100,60769,363074,MICHIGAN,2012,Lake-Effect Snow,Z,2,ONTONAGON,MQT,28-JAN-12 09:30:00,EST-5,28-JAN-12 21:00:00,0,0,0,0,COOP Observer,Heavy lake effect snow in the wake of a cold frontal passage occurred downwind of Lake Superior on the 28th and 29th.,2012,1
5664,201201,28,800,201201,29,800,60769,363075,MICHIGAN,2012,Lake-Effect Snow,Z,3,NORTHERN HOUGHTON,MQT,28-JAN-12 08:00:00,EST-5,29-JAN-12 08:00:00,0,0,0,0,COOP Observer,Heavy lake effect snow in the wake of a cold frontal passage occurred downwind of Lake Superior on the 28th and 29th.,2012,1
5665,201201,28,900,201201,29,700,60769,363076,MICHIGAN,2012,Lake-Effect Snow,Z,84,SOUTHERN HOUGHTON,MQT,28-JAN-12 09:00:00,EST-5,29-JAN-12 07:00:00,0,0,0,0,Law Enforcement,Heavy lake effect snow in the wake of a cold frontal passage occurred downwind of Lake Superior on the 28th and 29th.,2012,1
5666,201201,28,1000,201201,29,1000,60769,363078,MICHIGAN,2012,Lake-Effect Snow,Z,6,ALGER,MQT,28-JAN-12 10:00:00,EST-5,29-JAN-12 10:00:00,0,0,0,0,Trained Spotter,Heavy lake effect snow in the wake of a cold frontal passage occurred downwind of Lake Superior on the 28th and 29th.,2012,1
5671,201201,28,900,201201,29,900,60769,363083,MICHIGAN,2012,Lake-Effect Snow,Z,85,NORTHERN SCHOOLCRAFT,MQT,28-JAN-12 09:00:00,EST-5,29-JAN-12 09:00:00,0,0,0,0,Mesonet,Heavy lake effect snow in the wake of a cold frontal passage occurred downwind of Lake Superior on the 28th and 29th.,2012,1
5672,201201,28,800,201201,29,800,60769,363084,MICHIGAN,2012,Lake-Effect Snow,Z,4,BARAGA,MQT,28-JAN-12 08:00:00,EST-5,29-JAN-12 08:00:00,0,0,0,0,COOP Observer,Heavy lake effect snow in the wake of a cold frontal passage occurred downwind of Lake Superior on the 28th and 29th.,2012,1
5846,201212,11,1000,201212,11,2200,71041,426945,MICHIGAN,2012,Lake-Effect Snow,Z,15,MACKINAC,APX,11-DEC-12 10:00:00,EST-5,11-DEC-12 22:00:00,0,0,0,0,Department of Highways,"A low pressure system passed north of Lake Superior late on the 11th, with cold air already in place across Northern Michigan.  Southwest winds just ahead of the system produced locally heavy lake effect snow in Eastern Upper Michigan, with 6 to 8 inches of accumulation near Engadine.  As winds veered, heavy snow was displaced into far Northern Lower Michigan, with around a foot of new snow in the Mullett Lake area.",2012,2
5906,201202,24,400,201202,24,1600,60223,359493,MICHIGAN,2012,Winter Storm,Z,53,SAGINAW,DTX,24-FEB-12 04:00:00,EST-5,24-FEB-12 16:00:00,0,0,0,0,Trained Spotter,"A low pressure system tracked close to the Detroit, producing snow across southeast Michigan. However, the associated dry slot move into most of southeast Michigan, limiting snowfall totals to 2 to 4 inches across most locations. The exception was across Bay, Midland, Saginaw, and Huron Counties, where 6 inches or slightly more fell within a 12 hour period.",2012,2
