,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
961,201502,23,0,201502,23,1100,93609,562284,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,47,MIDLAND,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1014,201502,23,0,201502,23,1100,93609,562285,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,48,BAY,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1049,201502,23,0,201502,23,1100,93609,562290,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,60,SHIAWASSEE,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1090,201512,14,1409,201512,14,1409,101560,607411,MICHIGAN,2015,Thunderstorm Wind,C,111,MIDLAND,DTX,14-DEC-15 14:09:00,EST-5,14-DEC-15 14:09:00,0,0,0,0,0.00K,0.00K,911 Call Center,52.0,EG,,,,,,,,,,3.0,E,MIDLAND,3.0,E,MIDLAND,43.62,-84.18,43.62,-84.18,Thunderstorms moving through Tri-Cities region brought down a few trees and wires.,A tree was reported down near the intersection of Hancock and Jay Roads.,2015,2
1096,201512,14,1425,201512,14,1425,101560,607412,MICHIGAN,2015,Thunderstorm Wind,C,17,BAY,DTX,14-DEC-15 14:25:00,EST-5,14-DEC-15 14:25:00,0,0,0,0,0.00K,0.00K,911 Call Center,52.0,EG,,,,,,,,,,2.0,SW,LINWOOD,2.0,SW,LINWOOD,43.71,-83.99,43.71,-83.99,Thunderstorms moving through Tri-Cities region brought down a few trees and wires.,A tree was reported down near the intersection of Parish and Mackinaw Roads.,2015,2
1142,201502,23,0,201502,23,1100,93609,562291,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,61,GENESEE,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1143,201502,23,0,201502,23,1100,93609,562292,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,62,LAPEER,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1144,201502,23,0,201502,23,1100,93609,562293,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,63,ST. CLAIR,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1177,201502,1,100,201502,2,600,91975,558154,MICHIGAN,2015,Heavy Snow,Z,69,OAKLAND,DTX,01-FEB-15 01:00:00,EST-5,02-FEB-15 06:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong and slowing moving low pressure system tracked through the Ohio Valley delivering eight to seventeen inches of snow along and south of the I-69 corridor, with four to eight inches north of I-69. Highest amounts where in and around southern Wayne county, as Detroit Metro Airport recorded 16.7 inches, the third highest snowfall total on record in Detroit. High pressure to the north maintained a cold feed of air with brisk northeast winds gusting around 25 mph, along with air temperatures mostly in the low 20s, leading to powdery snow. The drier nature of the snow and strong winds lead to significant drifts. This was a long duration event, as snow fell over a 24 hour period, with some locations toward the Ohio Border seeing snow for close to 30 hours. Here are some of the higher snowfall totals received: ||Romulus (Detroit Metro)... 16.7 inches. |Ann Arbor... 14.1 inches. |Monroe... 14.0 inches. |Algonac... 14.0 inches. |Lapeer... 11.9 inches. |Morenci... 11.7 inches. |Richmond... 11.7 inches. |White Lake... 11.2 inches. |Linden... 11.2 inches. |Whitmore Lake... 11.0 inches. |Owosso... 10.5 inches. |Lexington... 10.0 inches. |Flint (Flint Bishop)... 9.2 inches.",,2015,2
1182,201502,1,100,201502,2,600,91975,558160,MICHIGAN,2015,Heavy Snow,Z,60,SHIAWASSEE,DTX,01-FEB-15 01:00:00,EST-5,02-FEB-15 06:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong and slowing moving low pressure system tracked through the Ohio Valley delivering eight to seventeen inches of snow along and south of the I-69 corridor, with four to eight inches north of I-69. Highest amounts where in and around southern Wayne county, as Detroit Metro Airport recorded 16.7 inches, the third highest snowfall total on record in Detroit. High pressure to the north maintained a cold feed of air with brisk northeast winds gusting around 25 mph, along with air temperatures mostly in the low 20s, leading to powdery snow. The drier nature of the snow and strong winds lead to significant drifts. This was a long duration event, as snow fell over a 24 hour period, with some locations toward the Ohio Border seeing snow for close to 30 hours. Here are some of the higher snowfall totals received: ||Romulus (Detroit Metro)... 16.7 inches. |Ann Arbor... 14.1 inches. |Monroe... 14.0 inches. |Algonac... 14.0 inches. |Lapeer... 11.9 inches. |Morenci... 11.7 inches. |Richmond... 11.7 inches. |White Lake... 11.2 inches. |Linden... 11.2 inches. |Whitmore Lake... 11.0 inches. |Owosso... 10.5 inches. |Lexington... 10.0 inches. |Flint (Flint Bishop)... 9.2 inches.",,2015,2
1183,201502,23,0,201502,23,1100,93609,562286,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,49,HURON,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1184,201502,23,0,201502,23,1100,93609,562287,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,53,SAGINAW,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1185,201502,23,0,201502,23,1100,93609,562288,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,54,TUSCOLA,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1186,201502,23,0,201502,23,1100,93609,562289,MICHIGAN,2015,Extreme Cold/Wind Chill,Z,55,SANILAC,DTX,23-FEB-15 00:00:00,EST-5,23-FEB-15 11:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Low temperatures bottoming out between 10 to 20 below zero, coupled with west to northwest winds less than 10 mph produced wind chills of 20 to 25 below zero, along and north of I-69 Corridor. The official low at Flint was -17 degrees, while Saginaw checked in at -14 degrees. Both these temperatures broke the record cold daily values.",,2015,2
1250,201502,1,100,201502,2,600,91975,558156,MICHIGAN,2015,Heavy Snow,Z,63,ST. CLAIR,DTX,01-FEB-15 01:00:00,EST-5,02-FEB-15 06:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong and slowing moving low pressure system tracked through the Ohio Valley delivering eight to seventeen inches of snow along and south of the I-69 corridor, with four to eight inches north of I-69. Highest amounts where in and around southern Wayne county, as Detroit Metro Airport recorded 16.7 inches, the third highest snowfall total on record in Detroit. High pressure to the north maintained a cold feed of air with brisk northeast winds gusting around 25 mph, along with air temperatures mostly in the low 20s, leading to powdery snow. The drier nature of the snow and strong winds lead to significant drifts. This was a long duration event, as snow fell over a 24 hour period, with some locations toward the Ohio Border seeing snow for close to 30 hours. Here are some of the higher snowfall totals received: ||Romulus (Detroit Metro)... 16.7 inches. |Ann Arbor... 14.1 inches. |Monroe... 14.0 inches. |Algonac... 14.0 inches. |Lapeer... 11.9 inches. |Morenci... 11.7 inches. |Richmond... 11.7 inches. |White Lake... 11.2 inches. |Linden... 11.2 inches. |Whitmore Lake... 11.0 inches. |Owosso... 10.5 inches. |Lexington... 10.0 inches. |Flint (Flint Bishop)... 9.2 inches.",,2015,2
1251,201502,1,100,201502,2,600,91975,558157,MICHIGAN,2015,Heavy Snow,Z,55,SANILAC,DTX,01-FEB-15 01:00:00,EST-5,02-FEB-15 06:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong and slowing moving low pressure system tracked through the Ohio Valley delivering eight to seventeen inches of snow along and south of the I-69 corridor, with four to eight inches north of I-69. Highest amounts where in and around southern Wayne county, as Detroit Metro Airport recorded 16.7 inches, the third highest snowfall total on record in Detroit. High pressure to the north maintained a cold feed of air with brisk northeast winds gusting around 25 mph, along with air temperatures mostly in the low 20s, leading to powdery snow. The drier nature of the snow and strong winds lead to significant drifts. This was a long duration event, as snow fell over a 24 hour period, with some locations toward the Ohio Border seeing snow for close to 30 hours. Here are some of the higher snowfall totals received: ||Romulus (Detroit Metro)... 16.7 inches. |Ann Arbor... 14.1 inches. |Monroe... 14.0 inches. |Algonac... 14.0 inches. |Lapeer... 11.9 inches. |Morenci... 11.7 inches. |Richmond... 11.7 inches. |White Lake... 11.2 inches. |Linden... 11.2 inches. |Whitmore Lake... 11.0 inches. |Owosso... 10.5 inches. |Lexington... 10.0 inches. |Flint (Flint Bishop)... 9.2 inches.",,2015,2
