,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
4363,201701,26,1900,201701,27,630,113179,677002,MICHIGAN,2017,Winter Weather,Z,6,ALGER,MQT,26-JAN-17 19:00:00,EST-5,27-JAN-17 06:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,An upper level disturbance and associated cold front moving through the region brought moderate snow to portions of Marquette and Alger counties from the evening of the 26th into the morning of the 27th.,The observer in Munising measured four inches of snow in less than 12 hours.,2017,1
4791,201701,10,1800,201701,10,2200,112733,673245,MICHIGAN,2017,High Wind,Z,62,LAPEER,DTX,10-JAN-17 18:00:00,EST-5,10-JAN-17 22:00:00,0,0,0,0,10.00K,0.00K,911 Call Center,50.0,EG,,,,,,,,,,,,,,,,,,,,"A strong cold front moved through southeast Michigan, with post frontal winds causing multiple trees to come down in Lapeer and surrounding towns in Lapeer County.",,2017,1
4960,201701,29,1600,201701,30,600,112343,669797,MICHIGAN,2017,Lake-Effect Snow,Z,78,CASS,IWX,29-JAN-17 16:00:00,EST-5,30-JAN-17 06:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Heavy lake effect snow developed across southwest Lower Michigan late on January 29th into early January 30th. Reduced visibilities, snow covered roads and localized snowfall totals in excess of 6 inches created difficult driving conditions.",Periods of moderate to heavy lake effect snow showers accumulated to between 3 and 8 inches mid-afternoon on January 29th into the early morning hours of January 30th. The heaviest snowfall totals were reported across western Cass County. There was a report of 8.0 inches of total snow accumulation 2 miles northeast of Niles. Reduced visibilities and snow covered roads aided in slide-offs and minor accidents across the region during this time. Many schools were delayed on January 30th.,2017,1
4963,201701,29,1600,201701,30,600,112343,669796,MICHIGAN,2017,Lake-Effect Snow,Z,77,BERRIEN,IWX,29-JAN-17 16:00:00,EST-5,30-JAN-17 06:00:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"Heavy lake effect snow developed across southwest Lower Michigan late on January 29th into early January 30th. Reduced visibilities, snow covered roads and localized snowfall totals in excess of 6 inches created difficult driving conditions.","Periods of moderate to heavy lake effect snow showers accumulated to between 2 and 10 inches mid-afternoon on January 29th into the early morning hours of January 30th. The heaviest snowfall totals were reported across southeast Berrien County, including the Niles. There was a report of 9.7 inches of total snow accumulation 1 mile east-southeast of Buchanan. Reduced visibilities and snow covered roads aided in slide-offs and minor accidents across the region during this time. Many schools were delayed on January 30th.",2017,1
4992,201701,12,2200,201701,13,1000,113182,677042,MICHIGAN,2017,Cold/Wind Chill,Z,9,GOGEBIC,MQT,12-JAN-17 22:00:00,CST-6,13-JAN-17 10:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,Falling temperatures associated with an advancing Arctic high pressure system produced bitter cold wind chill readings over interior western Upper Michigan from late evening on the 12th into the morning of the 13th.,The Ironwood AWOS reported wind chill readings as low as 30 below zero during the period.,2017,1
4993,201701,12,2200,201701,13,1000,113182,677044,MICHIGAN,2017,Cold/Wind Chill,Z,10,IRON,MQT,12-JAN-17 22:00:00,CST-6,13-JAN-17 10:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,Falling temperatures associated with an advancing Arctic high pressure system produced bitter cold wind chill readings over interior western Upper Michigan from late evening on the 12th into the morning of the 13th.,Mesonet observing stations in Iron County reported wind chill readings as low as 30 below zero during the period.,2017,1
5023,201708,3,1650,201708,3,1650,120652,722741,MICHIGAN,2017,Hail,C,101,MANISTEE,APX,03-AUG-17 16:50:00,EST-5,03-AUG-17 16:50:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,1.0,N,STRONACH,1.0,N,STRONACH,44.23,-86.27,44.23,-86.27,"Thunderstorms moved into northern lower Michigan in the afternoon and evening of the 3rd. Isolated severe weather occurred, including a brief tornado.",,2017,8
5024,201708,3,2020,201708,3,2020,120652,722742,MICHIGAN,2017,Hail,C,143,ROSCOMMON,APX,03-AUG-17 20:20:00,EST-5,03-AUG-17 20:20:00,0,0,0,0,0.00K,0.00K,Public,0.88,,,,,,,,,,,6.0,S,LOXLEY,6.0,S,LOXLEY,44.18,-84.8,44.18,-84.8,"Thunderstorms moved into northern lower Michigan in the afternoon and evening of the 3rd. Isolated severe weather occurred, including a brief tornado.",,2017,8
5025,201708,3,1645,201708,3,1645,120652,722743,MICHIGAN,2017,Thunderstorm Wind,C,101,MANISTEE,APX,03-AUG-17 16:45:00,EST-5,03-AUG-17 16:45:00,0,0,0,0,2.00K,0.00K,Law Enforcement,50.0,EG,,,,,,,,,,1.0,NNE,MANISTEE,1.0,NNE,MANISTEE,44.2596,-86.3166,44.2596,-86.3166,"Thunderstorms moved into northern lower Michigan in the afternoon and evening of the 3rd. Isolated severe weather occurred, including a brief tornado.",A large tree was downed onto power lines.,2017,8
5027,201708,3,1710,201708,3,1711,120652,722745,MICHIGAN,2017,Tornado,C,9,ANTRIM,APX,03-AUG-17 17:10:00,EST-5,03-AUG-17 17:11:00,0,0,0,0,55.00K,0.00K,NWS Storm Survey,,,,,EF0,0.09,55.0,,,,,1.0,W,KEWADIN,1.0,WSW,KEWADIN,44.9285,-85.3808,44.9272,-85.3811,"Thunderstorms moved into northern lower Michigan in the afternoon and evening of the 3rd. Isolated severe weather occurred, including a brief tornado.","An EF0 tornado crossed Williams Drive at the south end of Birch Lake, then dissipated over the lake. Maximum wind speed was estimated at 80 mph. Many trees were uprooted in the area, and a few homes were damaged by falling trees. Saturated soils likely contributed to the number of uprooted trees.",2017,8
5028,201708,14,1400,201708,14,1400,120654,722746,MICHIGAN,2017,Hail,C,143,ROSCOMMON,APX,14-AUG-17 14:00:00,EST-5,14-AUG-17 14:00:00,0,0,0,0,0.00K,0.00K,Public,0.75,,,,,,,,,,,2.0,WSW,GEELS,2.0,WSW,GEELS,44.41,-84.5,44.41,-84.5,Scattered thunderstorms produced some hail in northern lower Michigan.,,2017,8
5029,201708,17,1834,201708,17,1835,120655,722747,MICHIGAN,2017,Tornado,C,129,OGEMAW,APX,17-AUG-17 18:34:00,EST-5,17-AUG-17 18:35:00,0,0,0,0,45.00K,0.00K,NWS Storm Survey,,,,,EF0,0.26,75.0,,,,,3.0,SE,LUPTON,3.0,SE,LUPTON,44.4016,-83.9742,44.405,-83.97200000000001,"A large area of thunderstorms produced heavy rain, and a single tornado, in northern Michigan.","An EF0 tornado developed over George Lake, and crossed Maple Avenue at the north end of the lake before dissipating. Maximum winds were estimated at 80 mph. Damage was done to docks, outbuildings, and the siding of a few homes.",2017,8
5145,201701,4,0,201701,4,600,113015,675629,MICHIGAN,2017,Winter Weather,Z,6,ALGER,MQT,04-JAN-17 00:00:00,EST-5,04-JAN-17 06:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,The observer ten miles south of Grand Marais measured nearly three inches of lake effect snow in six hours.,2017,1
5146,201701,4,100,201701,4,1000,113015,675632,MICHIGAN,2017,Winter Weather,Z,4,BARAGA,MQT,04-JAN-17 01:00:00,EST-5,04-JAN-17 10:00:00,0,0,0,0,0.00K,0.00K,Social Media,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,There was a public report of 4.3 inches of lake effect snow in nine hours at Keweenaw Bay.,2017,1
5147,201701,3,1900,201701,4,800,113015,675633,MICHIGAN,2017,Winter Weather,Z,2,ONTONAGON,MQT,03-JAN-17 19:00:00,EST-5,04-JAN-17 08:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,The observer six miles north of Greenland measured nearly four inches of lake effect snow in approximately 13 hours.,2017,1
5582,201702,22,300,201702,23,900,113862,681885,MICHIGAN,2017,Winter Weather,Z,9,GOGEBIC,MQT,22-FEB-17 03:00:00,CST-6,23-FEB-17 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,The passage of a cold front brought moderate wet snow to portions of west and central Upper Michigan from the 22nd into the 23rd.,The spotter in Marenisco measured 4.5 inches of wet heavy snow on trees and power lines.,2017,2
5583,201702,23,300,201702,23,900,113862,681886,MICHIGAN,2017,Winter Weather,Z,10,IRON,MQT,23-FEB-17 03:00:00,CST-6,23-FEB-17 09:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,The passage of a cold front brought moderate wet snow to portions of west and central Upper Michigan from the 22nd into the 23rd.,The observer at Amasa measured six inches of wet snow overnight on the morning of the 23rd.,2017,2
5604,201703,15,100,201703,15,1300,113203,677227,MICHIGAN,2017,Lake-Effect Snow,Z,77,BERRIEN,IWX,15-MAR-17 01:00:00,EST-5,15-MAR-17 13:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A lake effect snow band set up over Berrien County during the early morning hours of March 15 and continued through the early afternoon. Intense snowfall rates, gusty winds, and snow accumulations in excess of 6 inches created difficult travel conditions.","Heavy lake effect snow fell during the morning to early afternoon hours of March 15th. Snowfall accumulations varied across the county, generally ranging between 4 and 10 inches. A spotter reported 8.0 of total snow accumulation 3 miles south-southeast of Fair Plain. The intense snowfall rates of an inch or more per hour, gusty winds, and reduced visibilities led to some school delays across the region. There were also a few reports of slide-offs and minor accidents on area roadways.",2017,3
5914,201701,10,730,201701,10,1930,113036,676820,MICHIGAN,2017,Winter Storm,Z,11,DICKINSON,MQT,10-JAN-17 07:30:00,CST-6,10-JAN-17 19:30:00,0,0,0,0,0.00K,0.00K,Social Media,,,,,,,,,,,,,,,,,,,,,,A Plains low pressure system moving into the Great Lakes dumped moderate to heavy wet snow over much of Upper Michigan on the 10th.  Behind the system moderate to heavy lake enhanced snow continued into the 11th for the west to northwest wind snow belts of Lake Superior.,There were several reports of eight to nine inches of wet snow in 12 hours from Iron Mountain to Vulcan.,2017,1
6034,201703,1,100,201703,1,1300,114425,686072,MICHIGAN,2017,Winter Weather,Z,5,MARQUETTE,MQT,01-MAR-17 01:00:00,EST-5,01-MAR-17 13:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes dropped moderate snow over portions of central Upper Michigan from the 1st into the 2nd.,The National Weather Service in Negaunee Township measured 5.3 inches of snow in 12 hours.,2017,3
6035,201703,1,200,201703,2,800,114425,686075,MICHIGAN,2017,Winter Weather,Z,12,MENOMINEE,MQT,01-MAR-17 02:00:00,CST-6,02-MAR-17 08:00:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes dropped moderate snow over portions of central Upper Michigan from the 1st into the 2nd.,A station four miles northwest of Menominee measured 6.2 inches of snow in 30 hours.,2017,3
6036,201703,3,0,201703,3,1000,114426,686085,MICHIGAN,2017,Winter Weather,Z,6,ALGER,MQT,03-MAR-17 00:00:00,EST-5,03-MAR-17 10:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Moderate lake effect snow fell near Grand Marais on the morning of the 3rd.,Observers near Grand Marais measured between four and six inches of lake effect snow on the morning of the 3rd.,2017,3
6037,201703,7,1200,201703,7,1205,114774,688415,MICHIGAN,2017,High Wind,Z,14,SOUTHERN SCHOOLCRAFT,MQT,07-MAR-17 12:00:00,EST-5,07-MAR-17 12:05:00,0,0,0,0,0.00K,0.00K,Mesonet,62.0,MG,,,,,,,,,,,,,,,,,,,,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,A mesonet station near Germfask measured a peak wind gust of 71 mph.,2017,3
6038,201703,7,800,201703,8,1100,114774,688417,MICHIGAN,2017,Strong Wind,Z,13,DELTA,MQT,07-MAR-17 08:00:00,EST-5,08-MAR-17 11:00:00,0,0,0,0,1.00K,0.00K,Broadcast Media,48.0,EG,,,,,,,,,,,,,,,,,,,,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,Strong winds caused power outages from Cornell to Rapid River.,2017,3
6039,201703,7,700,201703,7,1000,114774,688418,MICHIGAN,2017,Strong Wind,Z,12,MENOMINEE,MQT,07-MAR-17 07:00:00,CST-6,07-MAR-17 10:00:00,0,0,0,0,1.00K,0.00K,Broadcast Media,48.0,EG,,,,,,,,,,,,,,,,,,,,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,Power outages were reported across portions of central Menominee County.,2017,3
6040,201703,3,115,201703,3,245,114426,688613,MICHIGAN,2017,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,03-MAR-17 01:15:00,EST-5,03-MAR-17 02:45:00,0,3,0,1,100.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,Moderate lake effect snow fell near Grand Marais on the morning of the 3rd.,Lake effect snow and poor visibility contributed to a fatal car accident which occurred on US-2 near Gulliver on the early morning of the 3rd.  A semi-truck was westbound and a pickup truck was eastbound when one of the drivers lost control and the vehicles collided on US-2 west of Jackson Road in Doyle Township around 230 am.  The passenger of the pickup truck was pronounced dead at the scene of the accident.  The driver of the pickup truck was injured and taken to U.P. Health Systems in Marquette.  Two people in the semi-truck were taken to Schoolcraft Memorial Hospital for treatment.,2017,3
6041,201703,7,530,201703,7,800,114774,688618,MICHIGAN,2017,Strong Wind,Z,11,DICKINSON,MQT,07-MAR-17 05:30:00,CST-6,07-MAR-17 08:00:00,0,0,0,0,1.00K,0.00K,Broadcast Media,43.0,MG,,,,,,,,,,,,,,,,,,,,A powerful storm system moving through Northern Ontario produced damaging winds over portions of west and central Upper Michigan from the 7th into the 8th.,Strong winds peaking near 50 mph at times during the period caused power outages to around 1000 customers in Iron Mountain as reported by WE Energies.,2017,3
6166,201701,5,700,201701,6,700,113015,675646,MICHIGAN,2017,Lake-Effect Snow,Z,85,NORTHERN SCHOOLCRAFT,MQT,05-JAN-17 07:00:00,EST-5,06-JAN-17 07:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,There was an estimated 12 inches of lake effect snow in 24 hours north of Highway M-28.,2017,1
6167,201701,6,1900,201701,7,700,113015,675649,MICHIGAN,2017,Lake-Effect Snow,Z,3,NORTHERN HOUGHTON,MQT,06-JAN-17 19:00:00,EST-5,07-JAN-17 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,The observer near Kearsarge measured eight inches of lake effect snow in 12 hours.  There was also a public report of 10 inches of snow in 12 hours at Calumet.,2017,1
6168,201701,6,1900,201701,7,700,113015,675652,MICHIGAN,2017,Lake-Effect Snow,Z,1,KEWEENAW,MQT,06-JAN-17 19:00:00,EST-5,07-JAN-17 07:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,The observer near Kearsarge measured eight inches of lake effect snow in approximately 12 hours.,2017,1
6169,201701,3,2100,201701,4,900,113015,675631,MICHIGAN,2017,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,03-JAN-17 21:00:00,EST-5,04-JAN-17 09:00:00,0,0,0,0,0.00K,0.00K,Social Media,,,,,,,,,,,,,,,,,,,,,,The passage of a strong cold front and the advection of very cold Arctic air across Lake Superior resulted in a prolonged lake effect snow and bitter cold wind chill event from the 3rd into the 7th.,There was a public report of nearly six inches of lake effect snow at Painesdale in 14 hours and nearly five inches of snow at Chassell.,2017,1
6303,201703,23,1830,201703,24,700,115034,690420,MICHIGAN,2017,Winter Weather,Z,5,MARQUETTE,MQT,23-MAR-17 18:30:00,EST-5,24-MAR-17 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,Freezing rain accumulated up to a quarter inch of ice on tree branches and untreated surfaces by the morning of the 24th.,2017,3
6304,201703,23,1930,201703,24,700,115034,690421,MICHIGAN,2017,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,23-MAR-17 19:30:00,EST-5,24-MAR-17 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,Several locations throughout the county reported a glaze of ice on surfaces by the morning of the 24th from light freezing rain.,2017,3
6588,201703,23,1900,201703,24,900,115034,690423,MICHIGAN,2017,Winter Weather,Z,10,IRON,MQT,23-MAR-17 19:00:00,CST-6,24-MAR-17 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,The spotter near Peavy Falls Dam estimated nearly a quarter inch of ice accumulation on roads and trees from freezing rain by the morning of the 24th.,2017,3
6589,201703,23,1900,201703,24,900,115034,690424,MICHIGAN,2017,Winter Weather,Z,11,DICKINSON,MQT,23-MAR-17 19:00:00,CST-6,24-MAR-17 09:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,Observers in Dickinson County observed a light glaze of ice on untreated surfaces from freezing rain by the morning of the 24th.,2017,3
6590,201703,23,2200,201703,24,30,115034,690425,MICHIGAN,2017,Winter Weather,Z,2,ONTONAGON,MQT,23-MAR-17 22:00:00,EST-5,24-MAR-17 00:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,Observers in Ontonagon County observed a light glaze of ice on untreated surfaces from freezing rain by the morning of the 24th.,2017,3
6591,201703,23,2000,201703,24,1100,115034,690426,MICHIGAN,2017,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,23-MAR-17 20:00:00,EST-5,24-MAR-17 11:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,Observers throughout the county observed a light glaze of ice on untreated surfaces from freezing rain by the morning of the 24th.,2017,3
6592,201703,23,1900,201703,24,1000,115034,690427,MICHIGAN,2017,Winter Weather,Z,4,BARAGA,MQT,23-MAR-17 19:00:00,EST-5,24-MAR-17 10:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,The observer near Three Lakes measured from a tenth to a quarter inch of ice accumulation from freezing rain on untreated surfaces by the morning of the 24th.,2017,3
6593,201703,23,2000,201703,24,900,115034,690428,MICHIGAN,2017,Winter Weather,Z,6,ALGER,MQT,23-MAR-17 20:00:00,EST-5,24-MAR-17 09:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A disturbance moving east along a stationary front brought freezing rain to portions of Upper Michigan from the evening of the 23rd into the morning of the 24th.,The observer ten miles south of Grand Marais reported a light glaze of ice from freezing rain by the morning of the 24th.,2017,3
6739,201701,12,1730,201701,12,1745,113169,676946,MICHIGAN,2017,High Wind,Z,3,NORTHERN HOUGHTON,MQT,12-JAN-17 17:30:00,EST-5,12-JAN-17 17:45:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,MG,,,,,,,,,,,,,,,,,,,,Strong west wind gusts developed at Freda on the afternoon of the 12th in the wake of a cold frontal passage.,The spotter at Freda measured peak west wind gusts to 60 mph.  This was the highest wind gust of the fall and winter season thus far.,2017,1
