,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
932,200603,2,800,200603,2,1600,1204892,5490516,MICHIGAN,2006,Winter Storm,Z,54,TUSCOLA,DTX,02-MAR-06 08:00:00,EST,02-MAR-06 16:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A winter storm system tracked out of the Northern Plains on the 1st and crossed over the Ohio Valley on the morning of the 2nd. A relatively narrow band of 8 to 10 inches of snow fell across the Tri Cities and thumb region with up to a foot of snow across northern Tuscola County. Moderate to heavy snow began around 2 AM EST and continued into the afternoon hours before finally tapering off. There was a sharp gradient to the snow accumulations. Values in Huron County ranged from a trace in Port Austin to close to a foot in the southwest part of the County. In Saginaw County, accumulations ranged from around 10 inches in Freeland to only 3 inches in Burt.Here are some of the higher snowfall reports received from each county:Larkin (Midland) 11.0 inchesBay City (Bay) 11.0 inchesPigeon (Huron) 8.0 inchesFreeland (Saginaw) 9.5 inchesFairgrove (Tuscola) 12.0 inchesCarsonville (Sanilac) 8.0 inches",,2006,3
997,200603,13,1400,200603,14,300,1204893,5490521,MICHIGAN,2006,High Wind,Z,69,OAKLAND,DTX,13-MAR-06 14:00:00,EST,14-MAR-06 03:00:00,2,0,1,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,,,,,,,,,,,"A very deep low pressure system moved northeast across northern Lake Michigan early on the evening of the 13th. Damaging winds sustained from 30 to 40 MPH with frequent gusts over 50 MPH began during the late afternoon of the 13th and continued until 0300 EST on the 14th.  The combination of the strong winds and a saturated ground led to large trees being uprooted across the entire area. Many homes and other structures received wind damage to the roofs and windows. The hardest hit areas extended along and north of the M59 corridor. A large Oak tree fell onto a moving Ford F-150 pick-up truck at 1436 EST on Sherwood Road in Brandon. The tree crushed the cab of the truck killing a 25 year old male passenger. Another passenger (female) and the driver (male) were seriously injured. Four students sustained minor injuries (indirect) when the school bus they were riding in ran over a felled tree limb on Detroit's east side. Part of the limb shattered a few of the windows of the bus sending glass shards into the eyes and hair of the four students. Here are some of the highest wind gusts recorded at official weather stations across the region: Saginaw (Saginaw) 53 MPHNWS White Lake (Oakland) 52 MPHAdrian (Lenawee) 48 MPHFlint (Genesee) 47 MPHDetroit Metro (Wayne) 47 MPHNote: Estimates from spotters in combination with the amount of damage, suggested wind speeds approaching 60 MPH at times.",,2006,3
1088,200603,31,1943,200603,31,1943,1204901,5490888,MICHIGAN,2006,Thunderstorm Wind,C,99,MACOMB,DTX,31-MAR-06 19:43:00,EST,31-MAR-06 19:43:00,0,0,0,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,,,UTICA,,,UTICA,42.65,-83.03,42.65,-83.03,"An early season severe weather episode broke out in the form of mini-supercells. Most impressive mini-supercell went from northern Livingston county across southern Genesee and southern Lapeer counties. Several reports of funnel clouds, none of which touched down, were received when the supercells were at its peak. Most reports were hail up to 1 inch, and reports of hail that accumulated in  spots. By the end of the event, most thunderstorm cells transitioned  into line segments over far southeast/metro Detroit with wind damage.",A trained spotter estimated wind speeds at 60 MPH.,2006,3
1120,200603,2,800,200603,2,1600,1204892,5490515,MICHIGAN,2006,Winter Storm,Z,49,HURON,DTX,02-MAR-06 08:00:00,EST,02-MAR-06 16:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A winter storm system tracked out of the Northern Plains on the 1st and crossed over the Ohio Valley on the morning of the 2nd. A relatively narrow band of 8 to 10 inches of snow fell across the Tri Cities and thumb region with up to a foot of snow across northern Tuscola County. Moderate to heavy snow began around 2 AM EST and continued into the afternoon hours before finally tapering off. There was a sharp gradient to the snow accumulations. Values in Huron County ranged from a trace in Port Austin to close to a foot in the southwest part of the County. In Saginaw County, accumulations ranged from around 10 inches in Freeland to only 3 inches in Burt.Here are some of the higher snowfall reports received from each county:Larkin (Midland) 11.0 inchesBay City (Bay) 11.0 inchesPigeon (Huron) 8.0 inchesFreeland (Saginaw) 9.5 inchesFairgrove (Tuscola) 12.0 inchesCarsonville (Sanilac) 8.0 inches",,2006,3
1127,200602,16,0,200602,16,2359,1203373,5487364,MICHIGAN,2006,Ice Storm,Z,40,CLARE,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A major ice storm developed across much of central lower Michigan producing around a quarter to half inch of ice accumulation between Route 10 and I-96.  Thousands of homes lost power from just north of Grand Rapids to Lansing north to Route 10 and many areas did not have power for three to five days.  There were numerous reports of downed trees and power lines all across that area. Just north and northwest of that area precipitation mainly fell in the form of snow, and six to eight inches of snow fell across northern Mason and Lake counties.",,2006,2
1170,200603,13,1400,200603,14,300,1204893,5490518,MICHIGAN,2006,High Wind,Z,82,LENAWEE,DTX,13-MAR-06 14:00:00,EST,14-MAR-06 03:00:00,0,0,0,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,,,,,,,,,,,"A very deep low pressure system moved northeast across northern Lake Michigan early on the evening of the 13th. Damaging winds sustained from 30 to 40 MPH with frequent gusts over 50 MPH began during the late afternoon of the 13th and continued until 0300 EST on the 14th.  The combination of the strong winds and a saturated ground led to large trees being uprooted across the entire area. Many homes and other structures received wind damage to the roofs and windows. The hardest hit areas extended along and north of the M59 corridor. A large Oak tree fell onto a moving Ford F-150 pick-up truck at 1436 EST on Sherwood Road in Brandon. The tree crushed the cab of the truck killing a 25 year old male passenger. Another passenger (female) and the driver (male) were seriously injured. Four students sustained minor injuries (indirect) when the school bus they were riding in ran over a felled tree limb on Detroit's east side. Part of the limb shattered a few of the windows of the bus sending glass shards into the eyes and hair of the four students. Here are some of the highest wind gusts recorded at official weather stations across the region: Saginaw (Saginaw) 53 MPHNWS White Lake (Oakland) 52 MPHAdrian (Lenawee) 48 MPHFlint (Genesee) 47 MPHDetroit Metro (Wayne) 47 MPHNote: Estimates from spotters in combination with the amount of damage, suggested wind speeds approaching 60 MPH at times.",,2006,3
1171,200603,2,800,200603,2,1600,1204892,5490517,MICHIGAN,2006,Winter Storm,Z,55,SANILAC,DTX,02-MAR-06 08:00:00,EST,02-MAR-06 16:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A winter storm system tracked out of the Northern Plains on the 1st and crossed over the Ohio Valley on the morning of the 2nd. A relatively narrow band of 8 to 10 inches of snow fell across the Tri Cities and thumb region with up to a foot of snow across northern Tuscola County. Moderate to heavy snow began around 2 AM EST and continued into the afternoon hours before finally tapering off. There was a sharp gradient to the snow accumulations. Values in Huron County ranged from a trace in Port Austin to close to a foot in the southwest part of the County. In Saginaw County, accumulations ranged from around 10 inches in Freeland to only 3 inches in Burt.Here are some of the higher snowfall reports received from each county:Larkin (Midland) 11.0 inchesBay City (Bay) 11.0 inchesPigeon (Huron) 8.0 inchesFreeland (Saginaw) 9.5 inchesFairgrove (Tuscola) 12.0 inchesCarsonville (Sanilac) 8.0 inches",,2006,3
1213,200602,16,0,200602,16,2359,1203373,5487365,MICHIGAN,2006,Ice Storm,Z,43,OCEANA,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A major ice storm developed across much of central lower Michigan producing around a quarter to half inch of ice accumulation between Route 10 and I-96.  Thousands of homes lost power from just north of Grand Rapids to Lansing north to Route 10 and many areas did not have power for three to five days.  There were numerous reports of downed trees and power lines all across that area. Just north and northwest of that area precipitation mainly fell in the form of snow, and six to eight inches of snow fell across northern Mason and Lake counties.",,2006,2
1249,200603,13,1400,200603,14,300,1204893,5490519,MICHIGAN,2006,High Wind,Z,48,BAY,DTX,13-MAR-06 14:00:00,EST,14-MAR-06 03:00:00,0,0,0,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,,,,,,,,,,,"A very deep low pressure system moved northeast across northern Lake Michigan early on the evening of the 13th. Damaging winds sustained from 30 to 40 MPH with frequent gusts over 50 MPH began during the late afternoon of the 13th and continued until 0300 EST on the 14th.  The combination of the strong winds and a saturated ground led to large trees being uprooted across the entire area. Many homes and other structures received wind damage to the roofs and windows. The hardest hit areas extended along and north of the M59 corridor. A large Oak tree fell onto a moving Ford F-150 pick-up truck at 1436 EST on Sherwood Road in Brandon. The tree crushed the cab of the truck killing a 25 year old male passenger. Another passenger (female) and the driver (male) were seriously injured. Four students sustained minor injuries (indirect) when the school bus they were riding in ran over a felled tree limb on Detroit's east side. Part of the limb shattered a few of the windows of the bus sending glass shards into the eyes and hair of the four students. Here are some of the highest wind gusts recorded at official weather stations across the region: Saginaw (Saginaw) 53 MPHNWS White Lake (Oakland) 52 MPHAdrian (Lenawee) 48 MPHFlint (Genesee) 47 MPHDetroit Metro (Wayne) 47 MPHNote: Estimates from spotters in combination with the amount of damage, suggested wind speeds approaching 60 MPH at times.",,2006,3
1262,200603,13,1400,200603,14,300,1204893,5490523,MICHIGAN,2006,High Wind,Z,53,SAGINAW,DTX,13-MAR-06 14:00:00,EST,14-MAR-06 03:00:00,0,0,0,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,,,,,,,,,,,"A very deep low pressure system moved northeast across northern Lake Michigan early on the evening of the 13th. Damaging winds sustained from 30 to 40 MPH with frequent gusts over 50 MPH began during the late afternoon of the 13th and continued until 0300 EST on the 14th.  The combination of the strong winds and a saturated ground led to large trees being uprooted across the entire area. Many homes and other structures received wind damage to the roofs and windows. The hardest hit areas extended along and north of the M59 corridor. A large Oak tree fell onto a moving Ford F-150 pick-up truck at 1436 EST on Sherwood Road in Brandon. The tree crushed the cab of the truck killing a 25 year old male passenger. Another passenger (female) and the driver (male) were seriously injured. Four students sustained minor injuries (indirect) when the school bus they were riding in ran over a felled tree limb on Detroit's east side. Part of the limb shattered a few of the windows of the bus sending glass shards into the eyes and hair of the four students. Here are some of the highest wind gusts recorded at official weather stations across the region: Saginaw (Saginaw) 53 MPHNWS White Lake (Oakland) 52 MPHAdrian (Lenawee) 48 MPHFlint (Genesee) 47 MPHDetroit Metro (Wayne) 47 MPHNote: Estimates from spotters in combination with the amount of damage, suggested wind speeds approaching 60 MPH at times.",,2006,3
1284,200601,20,1900,200601,21,700,1203055,5488095,MICHIGAN,2006,Heavy Snow,Z,37,MASON,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,A synoptic scale snowstorm brought a large swath of six to ten inches of snow across most of north central and central lower Michigan as well as the lakeshore counties of western Michigan.  The heaviest snow accumulations occurred north of I-96 where an axis of eight to eleven inches of snow set up from near Muskegon to just south of Big Rapids to Clare.,,2006,1
1285,200601,20,1900,200601,21,700,1203055,5488096,MICHIGAN,2006,Heavy Snow,Z,38,LAKE,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,A synoptic scale snowstorm brought a large swath of six to ten inches of snow across most of north central and central lower Michigan as well as the lakeshore counties of western Michigan.  The heaviest snow accumulations occurred north of I-96 where an axis of eight to eleven inches of snow set up from near Muskegon to just south of Big Rapids to Clare.,,2006,1
1286,200601,20,1900,200601,21,700,1203055,5488097,MICHIGAN,2006,Heavy Snow,Z,39,OSCEOLA,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,A synoptic scale snowstorm brought a large swath of six to ten inches of snow across most of north central and central lower Michigan as well as the lakeshore counties of western Michigan.  The heaviest snow accumulations occurred north of I-96 where an axis of eight to eleven inches of snow set up from near Muskegon to just south of Big Rapids to Clare.,,2006,1
1293,200602,16,0,200602,16,2359,1203373,5487373,MICHIGAN,2006,Ice Storm,Z,58,IONIA,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A major ice storm developed across much of central lower Michigan producing around a quarter to half inch of ice accumulation between Route 10 and I-96.  Thousands of homes lost power from just north of Grand Rapids to Lansing north to Route 10 and many areas did not have power for three to five days.  There were numerous reports of downed trees and power lines all across that area. Just north and northwest of that area precipitation mainly fell in the form of snow, and six to eight inches of snow fell across northern Mason and Lake counties.",,2006,2
