,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
68,201305,30,1640,201305,30,1640,75601,456372,MICHIGAN,2013,Thunderstorm Wind,C,49,GENESEE,DTX,30-MAY-13 16:40:00,EST-5,30-MAY-13 16:40:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,NE,MT MORRIS,1.0,NE,MT MORRIS,43.13,-83.66,43.13,-83.66,Several severe thunderstorms developed with good afternoon instability.,Trees and power lines reported down.,2013,5
69,201305,30,1650,201305,30,1650,75601,456373,MICHIGAN,2013,Thunderstorm Wind,C,157,TUSCOLA,DTX,30-MAY-13 16:50:00,EST-5,30-MAY-13 16:50:00,0,0,0,0,0.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,3.0,S,TUSCOLA,3.0,S,TUSCOLA,43.27,-83.66,43.27,-83.66,Several severe thunderstorms developed with good afternoon instability.,Power lines reported down.,2013,5
70,201305,30,1710,201305,30,1710,75601,456374,MICHIGAN,2013,Thunderstorm Wind,C,157,TUSCOLA,DTX,30-MAY-13 17:10:00,EST-5,30-MAY-13 17:10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,2.0,SSW,OAKHURST,2.0,SSW,OAKHURST,43.6,-83.62,43.6,-83.62,Several severe thunderstorms developed with good afternoon instability.,Power lines reported down.,2013,5
154,201305,20,1355,201305,20,1355,75592,456316,MICHIGAN,2013,Hail,C,9,ANTRIM,APX,20-MAY-13 13:55:00,EST-5,20-MAY-13 13:55:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,3.0,ESE,BELLAIRE,3.0,ESE,BELLAIRE,44.96,-85.15,44.96,-85.15,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",,2013,5
155,201305,20,1323,201305,20,1323,75592,456317,MICHIGAN,2013,Thunderstorm Wind,C,9,ANTRIM,APX,20-MAY-13 13:23:00,EST-5,20-MAY-13 13:23:00,0,0,0,0,8.00K,0.00K,Public,55.0,EG,,,,,,,,,,0.0,N,KEWADIN,3.0,NE,KEWADIN,44.93,-85.37,44.9607,-85.3264,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",Multiple trees were downed.,2013,5
156,201305,20,1400,201305,20,1400,75592,456319,MICHIGAN,2013,Thunderstorm Wind,C,9,ANTRIM,APX,20-MAY-13 14:00:00,EST-5,20-MAY-13 14:00:00,0,0,0,0,3.00K,0.00K,Law Enforcement,50.0,EG,,,,,,,,,,0.0,E,MANCELONA,0.0,E,MANCELONA,44.9,-85.06,44.9,-85.06,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",A large tree and multiple tree limbs were downed.,2013,5
157,201305,20,1410,201305,20,1410,75592,456320,MICHIGAN,2013,Thunderstorm Wind,C,143,ROSCOMMON,APX,20-MAY-13 14:10:00,EST-5,20-MAY-13 14:10:00,0,0,0,0,5.00K,0.00K,Law Enforcement,54.0,EG,,,,,,,,,,0.0,W,HOUGHTON LAKE,0.0,W,HOUGHTON LAKE,44.3,-84.76,44.3,-84.76,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",Several trees were downed.,2013,5
158,201305,20,1410,201305,20,1410,75592,456321,MICHIGAN,2013,Thunderstorm Wind,C,29,CHARLEVOIX,APX,20-MAY-13 14:10:00,EST-5,20-MAY-13 14:10:00,0,0,0,0,15.00K,0.00K,Law Enforcement,60.0,EG,,,,,,,,,,0.0,N,WALLOON LAKE,2.0,W,WALLOON LAKE,45.27,-84.92,45.2747,-84.9552,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",Trees and power lines downed.  Forty trees uprooted at Walloon Lake Country Club.,2013,5
159,201305,20,1515,201305,20,1525,75592,456326,MICHIGAN,2013,Thunderstorm Wind,C,51,GLADWIN,APX,20-MAY-13 15:15:00,EST-5,20-MAY-13 15:25:00,0,0,0,0,55.00K,0.00K,NWS Storm Survey,60.0,EG,,,,,,,,,,1.0,N,LYLE,0.0,W,WINEGARS,43.8455,-84.5336,43.9296,-84.3736,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.","A swath of wind damage moved across the Beaverton and Sugar Springs area. Dozens of trees were downed, and some minor damage to homes occurred.",2013,5
210,201301,17,1730,201301,18,1730,70790,425149,MICHIGAN,2013,Winter Weather,Z,6,ALGER,MQT,17-JAN-13 17:30:00,EST-5,18-JAN-13 17:30:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Two Arctic air masses moving across the Upper Great Lakes brought periods of moderate snow to much of west and central Upper Michigan from the 16th into the 18th.,The spotter north of Shingleton measured 11.3 inches of snow in 24 hours.,2013,1
220,201301,18,1000,201301,18,1930,70790,425155,MICHIGAN,2013,Winter Weather,Z,13,DELTA,MQT,18-JAN-13 10:00:00,EST-5,18-JAN-13 19:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Two Arctic air masses moving across the Upper Great Lakes brought periods of moderate snow to much of west and central Upper Michigan from the 16th into the 18th.,Observers over the eastern portion of Delta County measured five to six inches of snow in less than ten hours.,2013,1
221,201301,18,900,201301,18,1900,70790,425161,MICHIGAN,2013,Winter Weather,Z,5,MARQUETTE,MQT,18-JAN-13 09:00:00,EST-5,18-JAN-13 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,Two Arctic air masses moving across the Upper Great Lakes brought periods of moderate snow to much of west and central Upper Michigan from the 16th into the 18th.,The National Weather Service in Negaunee Township measured 3.5 inches of snow in ten hours.,2013,1
222,201301,10,2300,201301,11,300,70407,425481,MICHIGAN,2013,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,10-JAN-13 23:00:00,EST-5,11-JAN-13 03:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,An area of light to moderate rain moving north through Wisconsin produced light freezing rain across portions of west and central Upper Michigan late evening on the 10th into the early morning of the 11th.,Icy roads were reported across northern Houghton County.  Area schools were closed on the 11th.,2013,1
223,201301,11,0,201301,13,300,70407,425482,MICHIGAN,2013,Winter Weather,Z,1,KEWEENAW,MQT,11-JAN-13 00:00:00,EST-5,13-JAN-13 03:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,An area of light to moderate rain moving north through Wisconsin produced light freezing rain across portions of west and central Upper Michigan late evening on the 10th into the early morning of the 11th.,Icy roads were reported across Keweenaw County. Area schools were closed on the 11th.,2013,1
225,201301,27,2200,201301,28,800,70947,426479,MICHIGAN,2013,Winter Storm,Z,4,BARAGA,MQT,27-JAN-13 22:00:00,EST-5,28-JAN-13 08:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes produced moderate to heavy snow over portions of west and central Upper Michigan from the afternoon of the 27th into the morning of the 28th.,Spotters in Pelkie and L'anse measured seven inches of snow in 10 hours.,2013,1
393,201305,20,1801,201305,20,1801,74871,452981,MICHIGAN,2013,Thunderstorm Wind,C,87,LAPEER,DTX,20-MAY-13 18:01:00,EST-5,20-MAY-13 18:01:00,0,0,0,0,0.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,5.0,WSW,SILVERWOOD,5.0,WSW,SILVERWOOD,43.29,-83.34,43.29,-83.34,Several severe thunderstorms developed north of I-69.,A tree was reported down across Rich and Murphy Lake Roads.,2013,5
395,201305,29,701,201305,29,701,75593,456328,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,29-MAY-13 07:01:00,EST-5,29-MAY-13 07:01:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,4.0,W,BROCKWAY,4.0,W,BROCKWAY,43.07,-82.83,43.07,-82.83,A severe thunderstorm developed over St Clair County.,"Several trees were reported blown down, as well as a grain silo blown over.",2013,5
396,201305,29,702,201305,29,702,75593,456329,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,29-MAY-13 07:02:00,EST-5,29-MAY-13 07:02:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,2.0,NW,SMITHS CREEK,2.0,NW,SMITHS CREEK,42.94,-82.62,42.94,-82.62,A severe thunderstorm developed over St Clair County.,Large tree branches and one tree reported blown down.,2013,5
397,201305,29,707,201305,29,707,75593,456331,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,29-MAY-13 07:07:00,EST-5,29-MAY-13 07:07:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,NNE,PORT HURON INTL ARPT,1.0,NNE,PORT HURON INTL ARPT,42.92,-82.52,42.92,-82.52,A severe thunderstorm developed over St Clair County.,"A large tree was blown down, along with large tree limbs.",2013,5
448,201305,30,1754,201305,30,1754,75601,456375,MICHIGAN,2013,Thunderstorm Wind,C,63,HURON,DTX,30-MAY-13 17:54:00,EST-5,30-MAY-13 17:54:00,0,0,0,0,0.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,4.0,NNE,BAY PORT,4.0,NNE,BAY PORT,43.91,-83.36,43.91,-83.36,Several severe thunderstorms developed with good afternoon instability.,Power lines reported down.,2013,5
449,201305,30,1353,201305,30,1353,75601,456396,MICHIGAN,2013,Thunderstorm Wind,C,99,MACOMB,DTX,30-MAY-13 13:53:00,EST-5,30-MAY-13 13:53:00,0,0,0,0,0.00K,0.00K,Trained Spotter,51.0,MG,,,,,,,,,,1.0,NNW,CADY,1.0,NNW,CADY,42.57,-82.99,42.57,-82.99,Several severe thunderstorms developed with good afternoon instability.,Small branches were reported down.,2013,5
450,201305,30,1427,201305,30,1427,75601,456409,MICHIGAN,2013,Thunderstorm Wind,C,147,ST. CLAIR,DTX,30-MAY-13 14:27:00,EST-5,30-MAY-13 14:27:00,0,0,0,0,0.00K,0.00K,Trained Spotter,56.0,EG,,,,,,,,,,2.0,SSW,PORT HURON,2.0,SSW,PORT HURON,42.9533,-82.4351,42.9533,-82.4351,Several severe thunderstorms developed with good afternoon instability.,Several trees reported blown down.,2013,5
504,201305,20,1530,201305,20,1530,75592,456327,MICHIGAN,2013,Hail,C,51,GLADWIN,APX,20-MAY-13 15:30:00,EST-5,20-MAY-13 15:30:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,1.0,NE,DALE,1.0,NE,DALE,43.88,-84.41,43.88,-84.41,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",,2013,5
505,201305,20,1416,201305,20,1416,75592,456330,MICHIGAN,2013,Hail,C,29,CHARLEVOIX,APX,20-MAY-13 14:16:00,EST-5,20-MAY-13 14:16:00,0,0,0,0,0.00K,0.00K,Public,1.5,,,,,,,,,,,3.0,ENE,EAST JORDAN ARPT,3.0,ENE,EAST JORDAN ARPT,45.14,-85.07,45.14,-85.07,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",,2013,5
520,201305,20,1530,201305,20,1530,75592,456332,MICHIGAN,2013,Thunderstorm Wind,C,129,OGEMAW,APX,20-MAY-13 15:30:00,EST-5,20-MAY-13 15:30:00,0,0,0,0,1.50K,0.00K,Public,52.0,EG,,,,,,,,,,2.0,SSW,WEST BRANCH,2.0,SSW,WEST BRANCH,44.25,-84.23,44.25,-84.23,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",A semi-trailer was blown over near I-75.,2013,5
521,201305,20,1553,201305,20,1557,75592,456333,MICHIGAN,2013,Thunderstorm Wind,C,11,ARENAC,APX,20-MAY-13 15:53:00,EST-5,20-MAY-13 15:57:00,0,0,0,0,45.00K,0.00K,Law Enforcement,55.0,EG,,,,,,,,,,0.0,N,STERLING,1.0,ENE,STANDISH,44.03,-84.02,43.983000000000004,-83.9596,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.","Trees were downed in Sterling, while the roof was blown off of a home in Standish.",2013,5
522,201305,20,1605,201305,20,1605,75592,456335,MICHIGAN,2013,Thunderstorm Wind,C,11,ARENAC,APX,20-MAY-13 16:05:00,EST-5,20-MAY-13 16:05:00,0,0,0,0,4.00K,0.00K,Law Enforcement,54.0,EG,,,,,,,,,,1.0,SW,TWINING,1.0,SW,TWINING,44.11,-83.81,44.11,-83.81,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",Trees were downed.,2013,5
523,201305,20,1610,201305,20,1610,75592,456336,MICHIGAN,2013,Thunderstorm Wind,C,1,ALCONA,APX,20-MAY-13 16:10:00,EST-5,20-MAY-13 16:10:00,0,0,0,0,7.00K,0.00K,Law Enforcement,55.0,EG,,,,,,,,,,0.0,N,GLENNIE,0.0,N,GLENNIE,44.57,-83.72,44.57,-83.72,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",Numerous trees and power lines were downed.,2013,5
579,201301,27,2030,201301,28,830,70947,426481,MICHIGAN,2013,Winter Storm,Z,2,ONTONAGON,MQT,27-JAN-13 20:30:00,EST-5,28-JAN-13 08:30:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes produced moderate to heavy snow over portions of west and central Upper Michigan from the afternoon of the 27th into the morning of the 28th.,The spotter ten miles east of Ontonagon measured nearly six inches of snow in approximately 12 hours.,2013,1
580,201301,27,2200,201301,28,900,70947,426483,MICHIGAN,2013,Winter Storm,Z,3,NORTHERN HOUGHTON,MQT,27-JAN-13 22:00:00,EST-5,28-JAN-13 09:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes produced moderate to heavy snow over portions of west and central Upper Michigan from the afternoon of the 27th into the morning of the 28th.,Several observers and spotters across northern Houghton County measured between six and seven inches of snow in a 8 to 11 hour time frame.,2013,1
590,201301,27,2000,201301,28,900,70947,426488,MICHIGAN,2013,Winter Storm,Z,5,MARQUETTE,MQT,27-JAN-13 20:00:00,EST-5,28-JAN-13 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes produced moderate to heavy snow over portions of west and central Upper Michigan from the afternoon of the 27th into the morning of the 28th.,Spotters in Negaunee and near Big Bay measured from six to seven inches of snow in approximately 12 hours.,2013,1
591,201301,27,2300,201301,28,800,70947,426491,MICHIGAN,2013,Winter Weather,Z,1,KEWEENAW,MQT,27-JAN-13 23:00:00,EST-5,28-JAN-13 08:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving through the Lower Great Lakes produced moderate to heavy snow over portions of west and central Upper Michigan from the afternoon of the 27th into the morning of the 28th.,The observer in Mohawk measured five inches of snow in approximately nine hours.,2013,1
780,201305,30,1840,201305,30,1840,75601,456410,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:40:00,EST-5,30-MAY-13 18:40:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,2.0,SE,NELSON,2.0,SE,NELSON,43.31,-84.2,43.31,-84.2,Several severe thunderstorms developed with good afternoon instability.,,2013,5
781,201305,30,1840,201305,30,1840,75601,456411,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:40:00,EST-5,30-MAY-13 18:40:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,1.0,S,NELSON,1.0,S,NELSON,43.32,-84.23,43.32,-84.23,Several severe thunderstorms developed with good afternoon instability.,,2013,5
782,201305,30,1845,201305,30,1845,75601,456413,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:45:00,EST-5,30-MAY-13 18:45:00,0,0,0,0,0.00K,0.00K,SHAVE Project,0.88,,,,,,,,,,,3.0,N,SWAN CREEK,3.0,N,SWAN CREEK,43.42,-84.11,43.42,-84.11,Several severe thunderstorms developed with good afternoon instability.,,2013,5
783,201305,30,1850,201305,30,1850,75601,456415,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:50:00,EST-5,30-MAY-13 18:50:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,1.0,NE,NELSON,1.0,NE,NELSON,43.34,-84.21,43.34,-84.21,Several severe thunderstorms developed with good afternoon instability.,,2013,5
784,201305,30,1850,201305,30,1850,75601,456416,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:50:00,EST-5,30-MAY-13 18:50:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,2.0,NE,NELSON,2.0,NE,NELSON,43.35,-84.2,43.35,-84.2,Several severe thunderstorms developed with good afternoon instability.,,2013,5
785,201305,30,1851,201305,30,1851,75601,456417,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:51:00,EST-5,30-MAY-13 18:51:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,3.0,WNW,GARFIELD,3.0,WNW,GARFIELD,43.37,-84.19,43.37,-84.19,Several severe thunderstorms developed with good afternoon instability.,,2013,5
786,201305,30,1855,201305,30,1855,75601,456419,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 18:55:00,EST-5,30-MAY-13 18:55:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,3.0,NW,GARFIELD,3.0,NW,GARFIELD,43.38,-84.17,43.38,-84.17,Several severe thunderstorms developed with good afternoon instability.,,2013,5
787,201305,30,1910,201305,30,1910,75601,456420,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 19:10:00,EST-5,30-MAY-13 19:10:00,0,0,0,0,0.00K,0.00K,SHAVE Project,0.88,,,,,,,,,,,2.0,NW,SWAN CREEK,2.0,NW,SWAN CREEK,43.4,-84.13,43.4,-84.13,Several severe thunderstorms developed with good afternoon instability.,,2013,5
788,201305,30,1918,201305,30,1918,75601,456421,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 19:18:00,EST-5,30-MAY-13 19:18:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,2.0,ESE,NELSON,2.0,ESE,NELSON,43.32,-84.19,43.32,-84.19,Several severe thunderstorms developed with good afternoon instability.,,2013,5
789,201305,30,1928,201305,30,1928,75601,456422,MICHIGAN,2013,Hail,C,145,SAGINAW,DTX,30-MAY-13 19:28:00,EST-5,30-MAY-13 19:28:00,0,0,0,0,0.00K,0.00K,SHAVE Project,1.0,,,,,,,,,,,2.0,ESE,NELSON,2.0,ESE,NELSON,43.32,-84.19,43.32,-84.19,Several severe thunderstorms developed with good afternoon instability.,,2013,5
790,201305,30,1958,201305,30,1958,75601,456424,MICHIGAN,2013,Thunderstorm Wind,C,145,SAGINAW,DTX,30-MAY-13 19:58:00,EST-5,30-MAY-13 19:58:00,0,0,0,0,20.00K,0.00K,NWS Storm Survey,56.0,EG,,,,,,,,,,3.0,SE,CHESANING,3.0,SE,CHESANING,43.15,-84.07,43.15,-84.07,Several severe thunderstorms developed with good afternoon instability.,"Multiple trees blown down. Barn Destroyed, along with power poles downed.",2013,5
861,201305,20,1615,201305,20,1615,75592,456337,MICHIGAN,2013,Thunderstorm Wind,C,69,IOSCO,APX,20-MAY-13 16:15:00,EST-5,20-MAY-13 16:15:00,0,0,0,0,3.00K,0.00K,Trained Spotter,50.0,EG,,,,,,,,,,0.0,N,TAWAS CITY,0.0,N,TAWAS CITY,44.27,-83.52,44.27,-83.52,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",Some tree limbs and numerous power lines were downed.,2013,5
862,201305,20,1607,201305,20,1607,75592,456338,MICHIGAN,2013,Thunderstorm Wind,C,69,IOSCO,APX,20-MAY-13 16:07:00,EST-5,20-MAY-13 16:07:00,0,0,0,0,4.00K,0.00K,Trained Spotter,54.0,EG,,,,,,,,,,1.0,NW,LONG LAKE,1.0,NW,LONG LAKE,44.43,-83.88,44.43,-83.88,"An upper level disturbance interacted with an unstable airmass in place across Lower Michigan, producing multiple short line segments of strong to severe thunderstorms.  These storms produced both large hail and damaging wind gusts during the afternoon hours.",A number of trees were downed.,2013,5
