,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
1504,199901,4,0,199901,4,2000,1501962,5683585,MICHIGAN,1999,Winter Weather,Z,66,EATON,GRR,04-JAN-99 00:00:00,EST,04-JAN-99 20:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Widely scattered lake effect snow showers continued through the day, accompanied by continued blowing and drifting of snow.  However, snow was not nearly as heavy as on the 2nd and 3rd, and most of the heavy snow on the 4th occurred across the lakeshore counties.     Overall, this winter storm ended up being one of the strongest to affect western lower Michigan in 2 decades, and came to be known as the ""Blizzard of '99"".      Several areas of low pressure began to consolidate just to the northwest of Amarillo, Texas, on the morning of January 1st.  By the early morning hours of January 2nd, the low had intensified and moved to the western Tennessee Valley   Snow and very strong east to southeast winds preceded the system across lower Michigan.  A deep upper level trough was carved out over the nations mid section, and an upper level low was centered over the Plains states.     All of southern lower Michigan was affected by blizzard conditions at times on January 2nd.  Snow began in the morning and continued through the afternoon, making travel difficult to impossible.  Wind gusts of 45 to as high as 65 mph in Muskegon (Muskegon County) produced sporadic power outages, mainly along the lakeshore, and occasional whiteout conditions.       By the evening hours of  the 2nd, 6 to 12 inches of snow had already fallen across southwest and west central lower Michigan, with both Van Buren and Kalamazoo counties reporting up to a foot of new snow by 10 pm.       The surface low pressure system continued to intensify and move to the north northeast over Indiana, and on up into Michigan, and was centered near Gaylord, in northern lower Michigan, by the morning of the 3rd.  The upper level low deepened as well, and drifted very slowly to the east over Wisconsin.  Thus began the second phase of the snowstorm across western lower Michigan, marked by bands of heavy lake effect snow, and continued blowing and drifting.  The snow continued through the 3rd and 4th, and even lingered into the early morning hours of the 5th before finally tapering to flurries.         Travel through the period ranged from difficult to impossible, due to all the blowing and drifting of snow, and occasional whiteout conditions.  Some snow drifts measured to 5 to 6 feet in open rural areas.  Roads became impassable and many highways and rural roads were closed through the 4th.  There were several car accidents through the period.  Most schools were closed, some for over a week in rural areas.  Most colleges and universities, as well as quite a few area businesses, were closed on the 4th and 5th as well.  The following is a list of final snow storm total snowfalls for the 2nd through the 5th:35 inches in Grand Haven (Ottawa County), 28 inches in Holland (Allegan County), 25 inches in Bloomingdale (Van Buren County), 25 inches in Glenn (Allegan County), 24 inches at the Kalamazoo Nature Center (Kalamazoo County), 23 inches in Grandville (Kent County), 22 inches in Grand Rapids (Kent County), 22 inches in Wayland (Allegan County), 19 inches in Hastings (Barry County), 18 inches in Sparta (Kent County), 18 inches at Gull Lake (Kalamazoo County), 16 inches at Watervliet (Van Buren County), 16 inches in Jackson (Jackson County), 16 inches in Ionia (Ionia County), 16 inches in Newaygo (Newaygo County), 16 inches at Hesperia (Oceana/Newaygo County), 16 inches in Ludington (Mason County), 14 inches at the Kalamazoo/Battle Creek International Airport (Kalamazoo County), 14 inches in Big Rapids (Mecosta County),  14 inches across Osceola County, 13 inches in St. Johns (Clinton County), 13 inches in Battle Creek (Calhoun County), 13 inches in Pentwater (Oceana County), 13 inches across Lake County, 12 inches in Eaton Rapids (Eaton County), 12 inches in Lansing (Ingham County), 12 inches in Vestaburg (Montcalm/Gratiot County), and 12 inches across Clare and Isabella Counties.",,1999,1
1523,199901,9,1700,199901,11,1100,1500590,5685060,MICHIGAN,1999,Heavy Snow,Z,14,SCHOOLCRAFT,MQT,09-JAN-99 17:00:00,EST,11-JAN-99 11:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A low pressure system that tracked over eastern Lake Superior produced heavy lake effect snow as cold air flowed over the warmer waters of the lake. Snowfall amounts over the snowbelt of Alger, Luce  and northern Schoolcraft counties included reports of  10 inches at  Melstrand, 10 inches in northeast Schoolcraft county and 10 inches in northern Luce county.",,1999,1
1524,199901,18,200,199901,18,1100,1501492,5685061,MICHIGAN,1999,Heavy Snow,Z,3,HOUGHTON,MQT,18-JAN-99 02:00:00,EST,18-JAN-99 11:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracked from Minnesota northeast across central Upper Michigan, spreading mixed precipitation across the Upper Peninsula.  Rain turned to sleet and then to snow as the storm center passed.  The snow was enhanced by Lake Superior over the Keweenaw Peninsula, doubling or tripling  the amounts of snow received elsewhere across the Upper Peninsula.  Snowfall totals over the Keweenaw  included 14.5  inches at Phoenix and 12.4 inches at the Houghton County Airport.",,1999,1
1536,199902,11,1200,199902,11,2000,1501125,5684693,MICHIGAN,1999,Heat,Z,60,SHIAWASSEE,DTX,11-FEB-99 12:00:00,EST,11-FEB-99 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"High pressure was located over the southeast United States, while a potent low pressure system was located in the upper Mississippi Valley.  In between, strong southwest winds brought unusually warm air into the Great Lakes.  This resulted in the warmest February day in southeast Michigan history.In Detroit, the temperature rose to 70 degrees.  This broke the all-time February record in Detroit (old record was 68 degrees on Feb 26, 1944), and was the earliest 70-degree day in Detroit history by almost a full month.In Flint, the high for the day was 68 degrees.  This was not only the warmest February day in Flint history, but it smashed the old record by 5 degrees (63 degrees on Feb 23, 1984).  Even more remarkable was that the 68 degrees obliterated the old record for February 11th by an astonishing 26 degrees!",,1999,2
1537,199902,11,1200,199902,11,2000,1501125,5684694,MICHIGAN,1999,Heat,Z,61,GENESEE,DTX,11-FEB-99 12:00:00,EST,11-FEB-99 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"High pressure was located over the southeast United States, while a potent low pressure system was located in the upper Mississippi Valley.  In between, strong southwest winds brought unusually warm air into the Great Lakes.  This resulted in the warmest February day in southeast Michigan history.In Detroit, the temperature rose to 70 degrees.  This broke the all-time February record in Detroit (old record was 68 degrees on Feb 26, 1944), and was the earliest 70-degree day in Detroit history by almost a full month.In Flint, the high for the day was 68 degrees.  This was not only the warmest February day in Flint history, but it smashed the old record by 5 degrees (63 degrees on Feb 23, 1984).  Even more remarkable was that the 68 degrees obliterated the old record for February 11th by an astonishing 26 degrees!",,1999,2
1555,199902,11,1200,199902,11,2000,1501125,5684695,MICHIGAN,1999,Heat,Z,62,LAPEER,DTX,11-FEB-99 12:00:00,EST,11-FEB-99 20:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"High pressure was located over the southeast United States, while a potent low pressure system was located in the upper Mississippi Valley.  In between, strong southwest winds brought unusually warm air into the Great Lakes.  This resulted in the warmest February day in southeast Michigan history.In Detroit, the temperature rose to 70 degrees.  This broke the all-time February record in Detroit (old record was 68 degrees on Feb 26, 1944), and was the earliest 70-degree day in Detroit history by almost a full month.In Flint, the high for the day was 68 degrees.  This was not only the warmest February day in Flint history, but it smashed the old record by 5 degrees (63 degrees on Feb 23, 1984).  Even more remarkable was that the 68 degrees obliterated the old record for February 11th by an astonishing 26 degrees!",,1999,2
1557,199902,5,1900,199902,5,2200,1501154,5688501,MICHIGAN,1999,Winter Weather,Z,37,MASON,GRR,05-FEB-99 19:00:00,EST,05-FEB-99 22:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A fast moving storm system produced a mix of light freezing rain, light snow, and sleet across southern lower Michigan during the evening hours.  The band of precipitation was narrow, and the precipitation was light, and only lasted for 3 to 4 hours.  No damage was reported.",,1999,2
1603,199902,28,1300,199902,28,2300,1501108,5679019,MICHIGAN,1999,Winter Storm,Z,33,MISSAUKEE,APX,28-FEB-99 13:00:00,EST,28-FEB-99 23:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,Moisture wrapping around a nearly stationary low over Lake Huron produced locally heavy snows across the region. Storm totals ranged from 6 to 8 inches of accumulation. The heavy wet snow created hazardous driving conditions and was a contributing factor to many accidents.,,1999,2
1604,199902,28,1300,199902,28,2300,1501108,5679020,MICHIGAN,1999,Winter Storm,Z,22,OTSEGO,APX,28-FEB-99 13:00:00,EST,28-FEB-99 23:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,Moisture wrapping around a nearly stationary low over Lake Huron produced locally heavy snows across the region. Storm totals ranged from 6 to 8 inches of accumulation. The heavy wet snow created hazardous driving conditions and was a contributing factor to many accidents.,,1999,2
1605,199902,28,1300,199902,28,2300,1501108,5679017,MICHIGAN,1999,Winter Storm,Z,27,KALKASKA,APX,28-FEB-99 13:00:00,EST,28-FEB-99 23:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,Moisture wrapping around a nearly stationary low over Lake Huron produced locally heavy snows across the region. Storm totals ranged from 6 to 8 inches of accumulation. The heavy wet snow created hazardous driving conditions and was a contributing factor to many accidents.,,1999,2
1644,199901,3,0,199901,3,2359,1501527,5683499,MICHIGAN,1999,Heavy Snow,Z,72,KALAMAZOO,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"As the intensifying low pressure continued to move to the north into northern lower Michigan, strong west to northwest winds developed behind it, causing lake effect snow to break out during the early morning hours.  The snow was further enhanced by an upper level low that moved slowly east over the Great Lakes region.",,1999,1
1645,199901,3,0,199901,5,500,1076906,5683500,MICHIGAN,1999,Heavy Snow,Z,64,ALLEGAN,GRR,03-JAN-99 00:00:00,EST,05-JAN-99 05:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Bands of heavy lake effect snow, enhanced by an upper level low that moved into the Great Lakes region, developed during the early morning hours of the 3rd and continued until the early morning hours of the 5th, when the lake effect snow showers finally tapered to flurries.  The snow was accompanied by very gusty west to northwest winds of 25 to 40 mph, with a few higher gusts along the lakeshore, mainly on the 3rd.",,1999,1
1646,199901,3,0,199901,5,500,1076906,5683501,MICHIGAN,1999,Heavy Snow,Z,50,MUSKEGON,GRR,03-JAN-99 00:00:00,EST,05-JAN-99 05:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Bands of heavy lake effect snow, enhanced by an upper level low that moved into the Great Lakes region, developed during the early morning hours of the 3rd and continued until the early morning hours of the 5th, when the lake effect snow showers finally tapered to flurries.  The snow was accompanied by very gusty west to northwest winds of 25 to 40 mph, with a few higher gusts along the lakeshore, mainly on the 3rd.",,1999,1
1754,199901,5,2100,199901,6,1900,1501528,5683596,MICHIGAN,1999,Lake-Effect Snow,Z,38,LAKE,GRR,05-JAN-99 21:00:00,EST,06-JAN-99 19:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"An Alberta Clipper moved through the Great Lakes region on the 5th through the 6th, producing a band of light snow with the system along and ahead of it, followed by lake effect snow behind it.       Snow developed over western lower Michigan, mainly west of US-131, during the late evening hours of the 5th in southwest flow out ahead of the Alberta Clipper.  The system moved through western lower Michigan during the early morning hours of the 6th, bringing an end to the light snow out ahead of it.      However, behind the system, lake effect snow quickly developed as winds became west to northwest, ushering in much colder air over the relatively warm Lake Michigan waters.       The hardest hit areas were along the lakeshore, from South Haven (Van Buren County) up to Ludington (Mason County), where anywhere from 6 to as much as 9 inches of snow had fallen by the time snow ended late on the 6th.   2 to 9 inch snowfall amounts were common from US-131 west.  East of US-131, only an inch or two of snow fell as a result of the moisture associated out ahead of the Alberta Clipper, but no lake effect snow occurred. The following is a list of specific snowfall totals for late on the 5th through the 6th:9 inches in Muskegon (Muskegon County), 8 inches in Plainwell (Allegan County), 7 inches in Allegan (Allegan County), 6 inches in Grand Haven (Ottawa County), 6 inches in Grandville (Kent County), 6 inches in Kalamazoo (Kalamazoo County), 5 inches in Grand Rapids (Kent County).",,1999,1
1888,199902,5,1900,199902,5,2200,1501154,5688508,MICHIGAN,1999,Winter Weather,Z,45,MECOSTA,GRR,05-FEB-99 19:00:00,EST,05-FEB-99 22:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A fast moving storm system produced a mix of light freezing rain, light snow, and sleet across southern lower Michigan during the evening hours.  The band of precipitation was narrow, and the precipitation was light, and only lasted for 3 to 4 hours.  No damage was reported.",,1999,2
1889,199902,5,1900,199902,5,2200,1501154,5688509,MICHIGAN,1999,Winter Weather,Z,51,MONTCALM,GRR,05-FEB-99 19:00:00,EST,05-FEB-99 22:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A fast moving storm system produced a mix of light freezing rain, light snow, and sleet across southern lower Michigan during the evening hours.  The band of precipitation was narrow, and the precipitation was light, and only lasted for 3 to 4 hours.  No damage was reported.",,1999,2
1965,199901,3,0,199901,5,500,1076906,5683502,MICHIGAN,1999,Heavy Snow,Z,56,OTTAWA,GRR,03-JAN-99 00:00:00,EST,05-JAN-99 05:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Bands of heavy lake effect snow, enhanced by an upper level low that moved into the Great Lakes region, developed during the early morning hours of the 3rd and continued until the early morning hours of the 5th, when the lake effect snow showers finally tapered to flurries.  The snow was accompanied by very gusty west to northwest winds of 25 to 40 mph, with a few higher gusts along the lakeshore, mainly on the 3rd.",,1999,1
