,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
839,201001,1,1000,201001,2,2000,36617,212343,MICHIGAN,2010,Lake-Effect Snow,Z,71,VAN BUREN,GRR,1/1/2010 10:00,EST-5,1/2/2010 20:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow developed as arctic air swept over Lake Michigan on north northwest winds.  Heavy snow showers resulted in localized accumulations of 12 to 18 inches across western portions of Van Buren, Allegan, Mason, Oceana and northern Muskegon counties.  Little snow fell roughly 30 miles and further east of the lakeshore.",Snowfall amounts of twelve to sixteen inches were reported across the western half of Van Buren county.  Over fifteen inches of snow was reported one mile northwest of Bangor.,2010,1
973,201001,1,700,201001,2,1900,36617,212337,MICHIGAN,2010,Lake-Effect Snow,Z,37,MASON,GRR,1/1/2010 7:00,EST-5,1/2/2010 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow developed as arctic air swept over Lake Michigan on north northwest winds.  Heavy snow showers resulted in localized accumulations of 12 to 18 inches across western portions of Van Buren, Allegan, Mason, Oceana and northern Muskegon counties.  Little snow fell roughly 30 miles and further east of the lakeshore.",A foot to nearly 16 inches of snow was reported across western Mason county.  15.5 inches of snow was reported 6 miles north northwest of Scottville.,2010,1
974,201001,1,100,201001,2,1900,36617,212338,MICHIGAN,2010,Lake-Effect Snow,Z,43,OCEANA,GRR,1/1/2010 1:00,EST-5,1/2/2010 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow developed as arctic air swept over Lake Michigan on north northwest winds.  Heavy snow showers resulted in localized accumulations of 12 to 18 inches across western portions of Van Buren, Allegan, Mason, Oceana and northern Muskegon counties.  Little snow fell roughly 30 miles and further east of the lakeshore.",A foot to nearly 16 inches of snow was reported across western Oceana county.  15.7 inches of snow was reported 3 miles west southwest of Hart.,2010,1
975,201001,1,1000,201001,2,1900,36617,212339,MICHIGAN,2010,Lake-Effect Snow,Z,50,MUSKEGON,GRR,1/1/2010 10:00,EST-5,1/2/2010 19:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow developed as arctic air swept over Lake Michigan on north northwest winds.  Heavy snow showers resulted in localized accumulations of 12 to 18 inches across western portions of Van Buren, Allegan, Mason, Oceana and northern Muskegon counties.  Little snow fell roughly 30 miles and further east of the lakeshore.",A foot to nearly a foot and a half of snow was reported across northwestern Muskegon county. 17 inches of snow was reported four miles northwest of Montague.,2010,1
1279,201002,21,2100,201002,22,1000,36095,209175,MICHIGAN,2010,Winter Storm,Z,80,BRANCH,IWX,2/21/2010 21:00,EST-5,2/22/2010 10:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"A strengthening area of low pressure tracked through central Indiana and northern Ohio, bringing a period of wet heavy snow to much of southern Lower Michigan late on February 21st into early February 22nd.  Snowfall amounts of 5-8 were common across the region.","Heavy wet snow developed during the evening hours of February 21st and continued into the morning hours of February 22nd.  The snow was heavy at times, with total snow accumulations across the county generally ranging between 4 and 7 inches as temperatures hovered near freezing.  There were reports of slide-offs and accidents across the county, including school delays and closings.",2010,2
1280,201002,21,2100,201002,22,1000,36095,209176,MICHIGAN,2010,Winter Storm,Z,81,HILLSDALE,IWX,2/21/2010 21:00,EST-5,2/22/2010 10:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"A strengthening area of low pressure tracked through central Indiana and northern Ohio, bringing a period of wet heavy snow to much of southern Lower Michigan late on February 21st into early February 22nd.  Snowfall amounts of 5-8 were common across the region.","Heavy wet snow developed during the evening hours of February 21st and continued into the morning hours of February 22nd.  The snow was heavy at times, with total snow accumulations across the county generally ranging between 5 and 8 inches as temperatures hovered near freezing.  A trained spotter reported 8 inches of total snow accumulation in Litchfield.  There were reports of slide-offs and accidents across the county, including school delays and closings.",2010,2
1339,201002,21,2100,201002,22,900,36095,209174,MICHIGAN,2010,Winter Storm,Z,79,ST. JOSEPH,IWX,2/21/2010 21:00,EST-5,2/22/2010 9:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A strengthening area of low pressure tracked through central Indiana and northern Ohio, bringing a period of wet heavy snow to much of southern Lower Michigan late on February 21st into early February 22nd.  Snowfall amounts of 5-8 were common across the region.","Heavy wet snow developed during the evening hours of February 21st and continued into the morning hours of February 22nd.  The snow was heavy at times, with total snow accumulations across the county generally ranging between 3 and 7 inches as temperatures hovered near freezing.  A COOP Observer reported 6.5 inches of total snow accumulation in Three Rivers.  There were reports of slide-offs and accidents across the county, including school delays and closings.",2010,2
1434,201001,1,100,201001,1,1300,36617,212340,MICHIGAN,2010,Lake-Effect Snow,Z,56,OTTAWA,GRR,1/1/2010 1:00,EST-5,1/1/2010 13:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow developed as arctic air swept over Lake Michigan on north northwest winds.  Heavy snow showers resulted in localized accumulations of 12 to 18 inches across western portions of Van Buren, Allegan, Mason, Oceana and northern Muskegon counties.  Little snow fell roughly 30 miles and further east of the lakeshore.",Localized snowfall amounts of up to 6 to 8 inches were reported across far western portions of Ottawa county.,2010,1
1435,201001,1,100,201001,2,1700,36617,212342,MICHIGAN,2010,Lake-Effect Snow,Z,64,ALLEGAN,GRR,1/1/2010 1:00,EST-5,1/2/2010 17:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow developed as arctic air swept over Lake Michigan on north northwest winds.  Heavy snow showers resulted in localized accumulations of 12 to 18 inches across western portions of Van Buren, Allegan, Mason, Oceana and northern Muskegon counties.  Little snow fell roughly 30 miles and further east of the lakeshore.",Snowfall amounts of up to a foot were reported across western Allegan county.  Eleven inches of snow was reported three miles northeast of Saugatuck.,2010,1
1900,201012,12,1000,201012,14,800,45642,264930,MICHIGAN,2010,Lake-Effect Snow,Z,77,BERRIEN,IWX,12/12/2010 10:00,EST-5,12/14/2010 8:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"A long duration, intense, lake effect single band set up over southwest Berrien Coutny in southwest Lower Michigan late on December 12th through the morning hours of December 14th. Total snowfall accumulations of 10-20 inches were reported, with blizzard conditions at times given the associated gusty winds and low visibilities.","An intense lake effect snow band set up and remained nearly stationary over far southwest Berrien County during the evening hours of December 12th through the early morning hours of December 14th. A CoCoRaHs observer reported a storm total snow accumulation of 18.3 inches 1 mile west-northwest of New Buffalo. Gusty winds, combined with the heavy snow, created blizzard conditions with visibilities below an eighth of a mile at times. Snow drifts between 3 and 6 feet were common. The heavy snow and winds created road and school closures.",2010,2
2164,201004,30,2155,201004,30,2205,39015,226354,MICHIGAN,2010,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,4/30/2010 21:55,EST-5,4/30/2010 22:05,0,0,0,0,4.00K,0.00K,Amateur Radio,52.0,EG,,,,,,,,,,4.0,SSW,HANNAH,2.0,SE,MAYFIELD,44.5263,-85.6456,44.6061,-85.4956,A bowing line of thunderstorms produced a short path of spotty wind damage.,"Trees were downed on West County Line Road southwest of Kinglsey, and on Voice Road northeast of Kingsley.",2010,4
2175,201004,8,100,201004,8,2200,38456,223348,MICHIGAN,2010,Winter Weather,Z,6,ALGER,MQT,4/8/2010 1:00,EST-5,4/8/2010 22:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving from the Plains into Lower Michigan produced moderate to heavy snow over portions of central Upper Michigan from late evening on the 7th through the 8th.,The observer in Munising measured 6.5 inches of wet snow in less than 24 hours.,2010,4
2515,201002,9,400,201002,10,600,35621,206069,MICHIGAN,2010,Winter Storm,Z,80,BRANCH,IWX,2/9/2010 4:00,EST-5,2/10/2010 6:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Light to moderate snow fell across the region February 9th into early February 10th as an intensifying area of low pressure tracked northeastward from the Tennessee Valley into northern Ohio. Snowfall totals generally ranged between 6 and 10 inches.,"A steady light to moderate snow fell February 9th into early February 10th with snowfall totals ranging between 7 and 10 inches across the county.  Winds of 15 to 25 mph allowed for some blowing and drifting of the snow.  The accumulating snow and wind led to slide-offs and accidents, along with school closings.",2010,2
2516,201002,9,400,201002,10,600,35621,206070,MICHIGAN,2010,Winter Storm,Z,81,HILLSDALE,IWX,2/9/2010 4:00,EST-5,2/10/2010 6:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Light to moderate snow fell across the region February 9th into early February 10th as an intensifying area of low pressure tracked northeastward from the Tennessee Valley into northern Ohio. Snowfall totals generally ranged between 6 and 10 inches.,"A steady light to moderate snow fell February 9th into early February 10th with snowfall totals ranging between 8 and 11 inches across the county.  A trained spotter nine miles east of Jonesville reported 9.0 inches of total snow accumulation.  Winds of 15 to 25 mph allowed for some blowing and drifting of the snow.  The accumulating snow and wind led to slide-offs and accidents, along with school closings.",2010,2
2563,201004,8,100,201004,9,0,38456,223347,MICHIGAN,2010,Winter Storm,Z,5,MARQUETTE,MQT,4/8/2010 1:00,EST-5,4/9/2010 0:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving from the Plains into Lower Michigan produced moderate to heavy snow over portions of central Upper Michigan from late evening on the 7th through the 8th.,A National Weather Service employee measured ten inches of storm total snowfall.  The heavy snow also contributed to hazardous driving conditions and poor visibility at times.,2010,4
2646,201004,7,2100,201004,8,2000,38456,223349,MICHIGAN,2010,Winter Weather,Z,13,DELTA,MQT,4/7/2010 21:00,EST-5,4/8/2010 20:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving from the Plains into Lower Michigan produced moderate to heavy snow over portions of central Upper Michigan from late evening on the 7th through the 8th.,Observers throughout much of Delta County measured a widespread four to seven inches of wet heavy snow in less than 24 hours.,2010,4
2647,201004,7,2200,201004,8,1100,38456,225137,MICHIGAN,2010,Winter Weather,Z,12,MENOMINEE,MQT,4/7/2010 22:00,CST-6,4/8/2010 11:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving from the Plains into Lower Michigan produced moderate to heavy snow over portions of central Upper Michigan from late evening on the 7th through the 8th.,A widespread three to five inches of wet snow was reported across Menominee County from the evening of the 7th into the morning of the 8th.,2010,4
2648,201004,7,2230,201004,8,1000,38456,225138,MICHIGAN,2010,Winter Weather,Z,11,DICKINSON,MQT,4/7/2010 22:30,CST-6,4/8/2010 10:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving from the Plains into Lower Michigan produced moderate to heavy snow over portions of central Upper Michigan from late evening on the 7th through the 8th.,The observer near Norway measured four inches of wet snow in 12 hours.,2010,4
2649,201004,7,2300,201004,8,800,38456,225139,MICHIGAN,2010,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,4/7/2010 23:00,EST-5,4/8/2010 8:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure system moving from the Plains into Lower Michigan produced moderate to heavy snow over portions of central Upper Michigan from late evening on the 7th through the 8th.,The observer near Cooks measured 4.5 inches of wet snow in less than 12 hours.,2010,4
2682,201004,6,28,201004,6,28,38398,222889,MICHIGAN,2010,Lightning,C,125,OAKLAND,DTX,4/6/2010 0:28,EST-5,4/6/2010 0:28,0,0,0,0,150.00K,0.00K,Newspaper,,,,,,,,,,,,0.0,N,HIGHLAND,0.0,N,HIGHLAND,42.63,-83.6,42.63,-83.6,Lightning struck a Highland Township house.,"Lightning caused a house fire at a home near Duck Lake on Highland Court, leading to extensive electrical and roof damage.",2010,4
2787,201001,1,0,201001,2,1000,35827,207379,MICHIGAN,2010,Lake-Effect Snow,Z,27,KALKASKA,APX,1/1/2010 0:00,EST-5,1/2/2010 10:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Very cold north winds resulted in an extended period of locally heavy lake effect snow in Northwest Lower Michigan.  The first dominant band of snow produced 6 to 7 inches of accumulation near and south of Kalkaska by morning on New Years Day.  A stronger band reformed along the Lake Michigan coast during the day, dumping 10 inches of snow on part of the city of Manistee.  By evening of the 1st,  bands brought 2 to 3 inch per hour accumulations northwest of Traverse City, and near Williamsburg.  Finally, on the night of the 2nd, Beulah and Lake Ann got into the act, with localized 6 to 9 inch accumulations.",,2010,1
2788,201001,1,0,201001,3,300,35827,207380,MICHIGAN,2010,Lake-Effect Snow,Z,20,LEELANAU,APX,1/1/2010 0:00,EST-5,1/3/2010 3:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"Very cold north winds resulted in an extended period of locally heavy lake effect snow in Northwest Lower Michigan.  The first dominant band of snow produced 6 to 7 inches of accumulation near and south of Kalkaska by morning on New Years Day.  A stronger band reformed along the Lake Michigan coast during the day, dumping 10 inches of snow on part of the city of Manistee.  By evening of the 1st,  bands brought 2 to 3 inch per hour accumulations northwest of Traverse City, and near Williamsburg.  Finally, on the night of the 2nd, Beulah and Lake Ann got into the act, with localized 6 to 9 inch accumulations.",,2010,1
2789,201001,1,0,201001,3,300,35827,207381,MICHIGAN,2010,Lake-Effect Snow,Z,26,GRAND TRAVERSE,APX,1/1/2010 0:00,EST-5,1/3/2010 3:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Very cold north winds resulted in an extended period of locally heavy lake effect snow in Northwest Lower Michigan.  The first dominant band of snow produced 6 to 7 inches of accumulation near and south of Kalkaska by morning on New Years Day.  A stronger band reformed along the Lake Michigan coast during the day, dumping 10 inches of snow on part of the city of Manistee.  By evening of the 1st,  bands brought 2 to 3 inch per hour accumulations northwest of Traverse City, and near Williamsburg.  Finally, on the night of the 2nd, Beulah and Lake Ann got into the act, with localized 6 to 9 inch accumulations.",,2010,1
2865,201001,1,0,201001,3,300,35827,207382,MICHIGAN,2010,Lake-Effect Snow,Z,25,BENZIE,APX,1/1/2010 0:00,EST-5,1/3/2010 3:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Very cold north winds resulted in an extended period of locally heavy lake effect snow in Northwest Lower Michigan.  The first dominant band of snow produced 6 to 7 inches of accumulation near and south of Kalkaska by morning on New Years Day.  A stronger band reformed along the Lake Michigan coast during the day, dumping 10 inches of snow on part of the city of Manistee.  By evening of the 1st,  bands brought 2 to 3 inch per hour accumulations northwest of Traverse City, and near Williamsburg.  Finally, on the night of the 2nd, Beulah and Lake Ann got into the act, with localized 6 to 9 inch accumulations.",,2010,1
2924,201001,7,1800,201001,8,1100,35382,210220,MICHIGAN,2010,Winter Storm,Z,60,SHIAWASSEE,DTX,1/7/2010 18:00,EST-5,1/8/2010 11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A low pressure system tracked through the Northern Ohio Valley/Southern Great Lakes region, producing a general two to six inch snowfall across most of southeast Michigan. The exception was across Shiawassee county, where amounts reached 7 inches.",,2010,1
3068,201001,3,700,201001,3,1500,35839,207407,MICHIGAN,2010,Lake-Effect Snow,Z,26,GRAND TRAVERSE,APX,1/3/2010 7:00,EST-5,1/3/2010 15:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"After a brief respite, an intense lake effect snow band developed during the morning of the 3rd in eastern Grand Traverse County.  Williamsburg picked up almost a foot of new snow by early afternoon.",,2010,1
3093,201001,1,0,201001,3,300,35827,207383,MICHIGAN,2010,Lake-Effect Snow,Z,31,MANISTEE,APX,1/1/2010 0:00,EST-5,1/3/2010 3:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Very cold north winds resulted in an extended period of locally heavy lake effect snow in Northwest Lower Michigan.  The first dominant band of snow produced 6 to 7 inches of accumulation near and south of Kalkaska by morning on New Years Day.  A stronger band reformed along the Lake Michigan coast during the day, dumping 10 inches of snow on part of the city of Manistee.  By evening of the 1st,  bands brought 2 to 3 inch per hour accumulations northwest of Traverse City, and near Williamsburg.  Finally, on the night of the 2nd, Beulah and Lake Ann got into the act, with localized 6 to 9 inch accumulations.",,2010,1
3094,201001,27,2000,201001,28,2300,36513,211623,MICHIGAN,2010,Lake-Effect Snow,Z,8,CHIPPEWA,APX,1/27/2010 20:00,EST-5,1/28/2010 23:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"Very cold westerly winds produced isolated heavy accumulations of lake effect snow.  East Jordan, Boyne Falls, and Vanderbilt all picked up 5 to 8 inches of snow, mainly on the day and night of the 27th.  Parts of Chippewa County got into it that night, with 5 to 6 inches near Paradise.  Blowing and drifting snow persisted into the day on the 28th.",,2010,1
3095,201001,27,1200,201001,28,1700,36513,211624,MICHIGAN,2010,Lake-Effect Snow,Z,19,CHARLEVOIX,APX,1/27/2010 12:00,EST-5,1/28/2010 17:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"Very cold westerly winds produced isolated heavy accumulations of lake effect snow.  East Jordan, Boyne Falls, and Vanderbilt all picked up 5 to 8 inches of snow, mainly on the day and night of the 27th.  Parts of Chippewa County got into it that night, with 5 to 6 inches near Paradise.  Blowing and drifting snow persisted into the day on the 28th.",,2010,1
3096,201001,27,1200,201001,28,1700,36513,211625,MICHIGAN,2010,Lake-Effect Snow,Z,22,OTSEGO,APX,1/27/2010 12:00,EST-5,1/28/2010 17:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Very cold westerly winds produced isolated heavy accumulations of lake effect snow.  East Jordan, Boyne Falls, and Vanderbilt all picked up 5 to 8 inches of snow, mainly on the day and night of the 27th.  Parts of Chippewa County got into it that night, with 5 to 6 inches near Paradise.  Blowing and drifting snow persisted into the day on the 28th.",,2010,1
3192,201006,18,1825,201006,18,1825,40527,235741,MICHIGAN,2010,Thunderstorm Wind,C,77,KALAMAZOO,GRR,6/18/2010 18:25,EST-5,6/18/2010 18:25,0,0,0,0,,,Trained Spotter,56.0,EG,,,,,,,,,,1.0,W,KALAMAZOO,1.0,W,KALAMAZOO,42.28,-85.59,42.28,-85.59,"A line of strong to severe storms moved through the southern sections of  Southwest Lower Michigan during the evening hours of June 18, resulting in numerous reports of isolated downed trees.  Most of those reports were south of Interstate 96 and west of Interstate 69.   There was an isolated report of hail over an inch in diameter near Concord in Jackson County.  Some cars in the area had some pitting from the hail. The storms were fast moving and were accompanied by frequent cloud to ground lightning.  There were widespread reports of power outages in the area.",Trained spotters in Kalamazoo reported that estimated wind gusts up to 65 mph brought down power lines three miles west southwest of Kalamazoo.  A measured wind gust of 54 mph was recorded at the Kalamazoo airport.,2010,6
3410,201012,1,2000,201012,3,200,46702,271093,MICHIGAN,2010,Lake-Effect Snow,Z,8,CHIPPEWA,APX,12/1/2010 20:00,EST-5,12/3/2010 2:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Cold air surged into Northern Michigan on west-northwest winds, thanks to low pressure near James Bay.  Locally heavy lake effect developed into Eastern Upper and Northwest Lower Michigan, with most of the snow falling on the morning of the 2nd.  Sault Ste Marie had 8.5 inches of snow by daybreak.  Kalkaska, Darragh, Elmira, Gaylord, and Wolverine were among other communities that ended up in the 6 to 8 inch range.",,2010,2
3701,201012,1,1900,201012,2,1900,46590,270251,MICHIGAN,2010,Lake-Effect Snow,Z,6,ALGER,MQT,12/1/2010 19:00,EST-5,12/2/2010 19:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,A cold northwest flow across Lake Superior generated lake effect snow showers over portions of north central Upper Michigan on the 1st and 2nd.,Melstrand received an estimated 12 inches of snow in 24 hours.  There were also 12-hour reports of 6 to 7 inches of snow between Munising and Shingleton.,2010,2
3702,201012,2,1000,201012,2,1900,46590,270253,MICHIGAN,2010,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,12/2/2010 10:00,EST-5,12/2/2010 19:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A cold northwest flow across Lake Superior generated lake effect snow showers over portions of north central Upper Michigan on the 1st and 2nd.,There was an estimated five inches of snow at Seney in a 12-hour period.,2010,2
