,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
783,201601,25,2000,201601,26,800,103072,615923,MICHIGAN,2016,Winter Weather,Z,2,ONTONAGON,MQT,25-JAN-16 20:00:00,EST-5,26-JAN-16 08:00:00,0,0,0,0,COOP Observer,Moderate snow and lake enhanced snow occurred over portions of west and central Upper Michigan from the evening of the 25th into the afternoon of the 26th.,2016,1
784,201601,25,2230,201601,26,800,103072,615924,MICHIGAN,2016,Winter Weather,Z,6,ALGER,MQT,25-JAN-16 22:30:00,EST-5,26-JAN-16 08:00:00,0,0,0,0,COOP Observer,Moderate snow and lake enhanced snow occurred over portions of west and central Upper Michigan from the evening of the 25th into the afternoon of the 26th.,2016,1
785,201601,25,2100,201601,26,900,103072,615922,MICHIGAN,2016,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,25-JAN-16 21:00:00,EST-5,26-JAN-16 09:00:00,0,0,0,0,COOP Observer,Moderate snow and lake enhanced snow occurred over portions of west and central Upper Michigan from the evening of the 25th into the afternoon of the 26th.,2016,1
855,201601,16,1500,201601,17,200,103292,617309,MICHIGAN,2016,Lake-Effect Snow,Z,16,EMMET,APX,16-JAN-16 15:00:00,EST-5,17-JAN-16 02:00:00,0,0,0,0,Broadcast Media,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",2016,1
856,201601,16,1500,201601,17,200,103292,617310,MICHIGAN,2016,Lake-Effect Snow,Z,19,CHARLEVOIX,APX,16-JAN-16 15:00:00,EST-5,17-JAN-16 02:00:00,0,0,0,0,COOP Observer,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",2016,1
926,201601,3,2000,201601,4,900,101443,606929,MICHIGAN,2016,Winter Weather,Z,77,BERRIEN,IWX,03-JAN-16 20:00:00,EST-5,04-JAN-16 09:00:00,0,0,0,0,Trained Spotter,Lake effect snow bands dropped between 2 and 6 inches of snow late on January 3rd through mid-morning January 4th.,2016,1
927,201601,3,2000,201601,4,900,101443,606930,MICHIGAN,2016,Winter Weather,Z,78,CASS,IWX,03-JAN-16 20:00:00,EST-5,04-JAN-16 09:00:00,0,0,0,0,Trained Spotter,Lake effect snow bands dropped between 2 and 6 inches of snow late on January 3rd through mid-morning January 4th.,2016,1
942,201601,14,1300,201601,15,700,103035,615548,MICHIGAN,2016,Winter Weather,Z,5,MARQUETTE,MQT,14-JAN-16 13:00:00,EST-5,15-JAN-16 07:00:00,0,0,0,0,Official NWS Observations,Shallow low-level moisture and northeast flow behind a low pressure system passing to the south produced a mixture of light snow and freezing rain from the 14th into the 15th.,2016,1
943,201601,14,2200,201601,15,800,103035,615549,MICHIGAN,2016,Winter Weather,Z,11,DICKINSON,MQT,14-JAN-16 22:00:00,CST-6,15-JAN-16 08:00:00,0,0,0,0,ASOS,Shallow low-level moisture and northeast flow behind a low pressure system passing to the south produced a mixture of light snow and freezing rain from the 14th into the 15th.,2016,1
944,201601,1,900,201601,1,1330,102932,615064,MICHIGAN,2016,Winter Weather,Z,6,ALGER,MQT,01-JAN-16 09:00:00,EST-5,01-JAN-16 13:30:00,0,0,0,0,COOP Observer,Moderate lake effect snow dropped three inches of accumulation near Grand Marais in less than five hours on the 1st.,2016,1
945,201601,14,2200,201601,15,930,103035,615550,MICHIGAN,2016,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,14-JAN-16 22:00:00,EST-5,15-JAN-16 09:30:00,0,0,0,0,COOP Observer,Shallow low-level moisture and northeast flow behind a low pressure system passing to the south produced a mixture of light snow and freezing rain from the 14th into the 15th.,2016,1
971,201601,3,2100,201601,4,800,101443,606931,MICHIGAN,2016,Winter Weather,Z,79,ST. JOSEPH,IWX,03-JAN-16 21:00:00,EST-5,04-JAN-16 08:00:00,0,0,0,0,CoCoRaHS,Lake effect snow bands dropped between 2 and 6 inches of snow late on January 3rd through mid-morning January 4th.,2016,1
981,201601,12,0,201601,12,1900,101613,607805,MICHIGAN,2016,Winter Weather,Z,79,ST. JOSEPH,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,CoCoRaHS,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.",2016,1
982,201601,12,0,201601,12,1900,101613,607807,MICHIGAN,2016,Winter Weather,Z,80,BRANCH,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,Broadcast Media,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.",2016,1
983,201601,12,0,201601,12,1900,101613,607808,MICHIGAN,2016,Winter Weather,Z,81,HILLSDALE,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,Trained Spotter,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.",2016,1
1033,201601,17,700,201601,17,1900,103292,617312,MICHIGAN,2016,Lake-Effect Snow,Z,20,LEELANAU,APX,17-JAN-16 07:00:00,EST-5,17-JAN-16 19:00:00,0,0,0,0,Public,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",2016,1
1034,201601,17,800,201601,17,1900,103292,617314,MICHIGAN,2016,Lake-Effect Snow,Z,26,GRAND TRAVERSE,APX,17-JAN-16 08:00:00,EST-5,17-JAN-16 19:00:00,0,0,0,0,Public,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",2016,1
1035,201601,18,300,201601,18,2200,103293,617318,MICHIGAN,2016,Lake-Effect Snow,Z,20,LEELANAU,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,Public,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",2016,1
1036,201601,16,1500,201601,17,200,103292,617311,MICHIGAN,2016,Lake-Effect Snow,Z,17,CHEBOYGAN,APX,16-JAN-16 15:00:00,EST-5,17-JAN-16 02:00:00,0,0,0,0,Trained Spotter,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",2016,1
1037,201601,17,800,201601,17,1900,103292,617313,MICHIGAN,2016,Lake-Effect Snow,Z,25,BENZIE,APX,17-JAN-16 08:00:00,EST-5,17-JAN-16 19:00:00,0,0,0,0,Trained Spotter,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",2016,1
1038,201601,18,300,201601,18,2200,103293,617320,MICHIGAN,2016,Lake-Effect Snow,Z,21,ANTRIM,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,Public,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",2016,1
1039,201601,18,300,201601,18,2100,103293,617321,MICHIGAN,2016,Lake-Effect Snow,Z,22,OTSEGO,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 21:00:00,0,0,0,0,COOP Observer,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",2016,1
1044,201601,12,0,201601,12,1900,101613,607803,MICHIGAN,2016,Winter Storm,Z,77,BERRIEN,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,Broadcast Media,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.",2016,1
1158,201601,18,300,201601,18,2200,103293,617322,MICHIGAN,2016,Lake-Effect Snow,Z,27,KALKASKA,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,Public,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",2016,1
1159,201601,18,300,201601,18,2100,103293,617323,MICHIGAN,2016,Lake-Effect Snow,Z,28,CRAWFORD,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 21:00:00,0,0,0,0,Public,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",2016,1
1870,201602,24,1000,201602,25,1200,103526,618793,MICHIGAN,2016,Winter Storm,Z,67,INGHAM,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1871,201602,24,1000,201602,25,1200,103526,618792,MICHIGAN,2016,Winter Storm,Z,66,EATON,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1872,201602,24,1000,201602,25,1200,103526,618794,MICHIGAN,2016,Winter Storm,Z,71,VAN BUREN,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1873,201602,24,1000,201602,25,1200,103526,618795,MICHIGAN,2016,Winter Storm,Z,72,KALAMAZOO,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1954,201602,24,1000,201602,25,1200,103526,618784,MICHIGAN,2016,Winter Storm,Z,45,MECOSTA,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1955,201602,24,1000,201602,25,1200,103526,618785,MICHIGAN,2016,Winter Storm,Z,58,IONIA,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1956,201602,24,1000,201602,25,1200,103526,618786,MICHIGAN,2016,Winter Storm,Z,51,MONTCALM,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
1957,201602,24,1000,201602,25,1200,103526,618787,MICHIGAN,2016,Winter Storm,Z,52,GRATIOT,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2032,201602,24,1000,201602,25,1200,103526,618788,MICHIGAN,2016,Winter Storm,Z,57,KENT,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2033,201602,24,1000,201602,25,1200,103526,618789,MICHIGAN,2016,Winter Storm,Z,58,IONIA,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2034,201602,24,1000,201602,25,1200,103526,618790,MICHIGAN,2016,Winter Storm,Z,64,ALLEGAN,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2035,201602,24,1000,201602,25,1200,103526,618791,MICHIGAN,2016,Winter Storm,Z,65,BARRY,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2054,201602,24,1000,201602,25,1200,103526,618797,MICHIGAN,2016,Winter Storm,Z,74,JACKSON,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2055,201602,24,1000,201602,25,1200,103526,618796,MICHIGAN,2016,Winter Storm,Z,73,CALHOUN,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,Trained Spotter,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",2016,2
2265,201603,27,2005,201603,27,2005,104410,625351,MICHIGAN,2016,Hail,C,115,MONROE,DTX,27-MAR-16 20:05:00,EST-5,27-MAR-16 20:05:00,0,0,0,0,Trained Spotter,Thunderstorms produced hail in Monroe County.,2016,3
2289,201603,27,1955,201603,27,1955,104410,625350,MICHIGAN,2016,Hail,C,115,MONROE,DTX,27-MAR-16 19:55:00,EST-5,27-MAR-16 19:55:00,0,0,0,0,Public,Thunderstorms produced hail in Monroe County.,2016,3
3835,201603,6,2105,201603,6,2108,104341,624950,MICHIGAN,2016,Hail,C,31,CHEBOYGAN,APX,06-MAR-16 21:05:00,EST-5,06-MAR-16 21:08:00,0,0,0,0,Broadcast Media,"An isolated strong thunderstorm developed ahead of a cold front, producing penny-sized hail in far northern lower Michigan.",2016,3
4387,201601,12,0,201601,12,1900,101613,607804,MICHIGAN,2016,Winter Storm,Z,78,CASS,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,CoCoRaHS,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.",2016,1
4633,201602,24,1700,201602,25,900,103958,621918,MICHIGAN,2016,Winter Storm,Z,29,OSCODA,APX,24-FEB-16 17:00:00,EST-5,25-FEB-16 09:00:00,0,0,0,0,Trained Spotter,"Strong low pressure would move from the lower Mississippi Valley into the eastern Great Lakes. Heavy snow fell to the west of the storm track, impacting northeast lower Michigan. Six to twelve inch snowfall amounts were common east of I-75, with the highest amounts near the communities of Presque Isle and Cathro. Shifty, gusting winds accompanied the storm, resulting the near-blizzard conditions at times along the Lake Huron coastline.",2016,2
4634,201602,24,1700,201602,25,900,103958,621919,MICHIGAN,2016,Winter Storm,Z,18,PRESQUE ISLE,APX,24-FEB-16 17:00:00,EST-5,25-FEB-16 09:00:00,0,0,0,0,Broadcast Media,"Strong low pressure would move from the lower Mississippi Valley into the eastern Great Lakes. Heavy snow fell to the west of the storm track, impacting northeast lower Michigan. Six to twelve inch snowfall amounts were common east of I-75, with the highest amounts near the communities of Presque Isle and Cathro. Shifty, gusting winds accompanied the storm, resulting the near-blizzard conditions at times along the Lake Huron coastline.",2016,2
4635,201602,24,1700,201602,25,900,103958,621920,MICHIGAN,2016,Winter Storm,Z,23,MONTMORENCY,APX,24-FEB-16 17:00:00,EST-5,25-FEB-16 09:00:00,0,0,0,0,Public,"Strong low pressure would move from the lower Mississippi Valley into the eastern Great Lakes. Heavy snow fell to the west of the storm track, impacting northeast lower Michigan. Six to twelve inch snowfall amounts were common east of I-75, with the highest amounts near the communities of Presque Isle and Cathro. Shifty, gusting winds accompanied the storm, resulting the near-blizzard conditions at times along the Lake Huron coastline.",2016,2
4636,201602,24,1800,201602,25,900,103958,621921,MICHIGAN,2016,Winter Storm,Z,28,CRAWFORD,APX,24-FEB-16 18:00:00,EST-5,25-FEB-16 09:00:00,0,0,0,0,Broadcast Media,"Strong low pressure would move from the lower Mississippi Valley into the eastern Great Lakes. Heavy snow fell to the west of the storm track, impacting northeast lower Michigan. Six to twelve inch snowfall amounts were common east of I-75, with the highest amounts near the communities of Presque Isle and Cathro. Shifty, gusting winds accompanied the storm, resulting the near-blizzard conditions at times along the Lake Huron coastline.",2016,2
5361,201601,16,600,201601,18,2200,103071,615909,MICHIGAN,2016,Lake-Effect Snow,Z,6,ALGER,MQT,16-JAN-16 06:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,COOP Observer,An Arctic air mass combined with an upper disturbance moving across the region generated moderate to heavy lake effect snow over portions of west and north central Upper Michigan from the 16th into the 18th.,2016,1
5362,201601,16,800,201601,18,1500,103071,615906,MICHIGAN,2016,Lake-Effect Snow,Z,3,NORTHERN HOUGHTON,MQT,16-JAN-16 08:00:00,EST-5,18-JAN-16 15:00:00,0,0,0,0,COOP Observer,An Arctic air mass combined with an upper disturbance moving across the region generated moderate to heavy lake effect snow over portions of west and north central Upper Michigan from the 16th into the 18th.,2016,1
