,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
978,200112,24,700,200112,30,1000,1125549,5275544,MICHIGAN,2001,Heavy Snow,Z,5,MARQUETTE,MQT,24-DEC-01 07:00:00,EST,30-DEC-01 10:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"A storm organized in the central plains on 12/22 and headed towards Michigan's Upper Peninsula. A cold front associated with the storm moved through the U.P. during the early morning of 12/23. From 12/24 to 12/31, a prolonged lake effect snow event occurred with heavy amounts of snowfall reported each day in areas of the Lake Superior snowbelts. Snowfall amounts  were highly dependent on the prevailing wind direction which was north or northwest. Marquette set a daily snowfall record of 13.0 inches of snow on 12/24, Ironwood had 17.5 Inches of snow, Wakefield 11 inches, Marenisco 10 inches, Watersmeet 12.5 inches and Shingleton 10.2 inches.  On 12/25, Ironwood picked up another 14.5 inches of snow, Bessemer had 10 inches, Wakefield 12 inches and Rockland reported 21.1 inches of snow. Alger and Luce Counties also reported heavy snow with Two Heart reporting 9 inches of snow, Grand Marais 6 inches of snow, and a location just south of Munising saw 13.7 inches of snow. On 12/26, the lake effect snow let up slightly. Atlantic Mine reported 8-10 inches of snow and Wakefield reported 8 inches of snow. On 12/27, lake effect snow continued with Two Heart reporting 15 inches, Melstrand 13 inches, and Wakefield reported 12 inches. On 12/28, more lake effect snow fell. Rockland had 10.2 inches of new snow, Wakefield had 10 inches of new snow, Au Train 24 inches, and Melstrand 9.8 inches. On 12/29, heavy lake effect snow continued in places. NWS Marquette in Negaunee had 11.5 inches. On 12/30, lake effect snow diminished, but Munising received 7.0 more inches. Wakefield reported 72 inches of snow out of the lake effect snow event from 12/23-12/30. The lake effect snow showers finally came to an end over the eastern Upper Peninsula on 12/31.",,2001,2
986,200101,29,500,200101,29,1030,1110197,5228399,MICHIGAN,2001,Winter Weather,Z,68,LIVINGSTON,DTX,29-JAN-01 05:00:00,EST,29-JAN-01 10:30:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system developed over the central plains, pushing warm air north toward the Great Lakes.  Freezing rain broke out across far southeast Michigan early in the morning, and accumulated up to two-tenths of an inch.  Hundreds of auto accidents occurred, and school closings were widespread across the area.  One poor woman in Monroe slid off a road and into a barn.  She sustained minor injuries, and was in an ambulance heading for a hospital, when the ambulance lost control on the ice and slid into a utility pole and another vehicle.  The woman was not seriously injured in either accident.Icy roads would be found the very next morning across all of southeast Michigan, as rain that would fall later on the 29th froze that night.  Many school districts had to close.  In the early morning hours of the 30th near Dexter, a large tanker fire truck rolled over on an icy road.  The quarter-million dollar vehicle was destroyed, and the three occupants were sent to the hospital with minor injuries.",,2001,1
1167,200112,24,200,200112,29,1800,1125549,5275543,MICHIGAN,2001,Heavy Snow,Z,4,BARAGA,MQT,24-DEC-01 02:00:00,EST,29-DEC-01 18:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A storm organized in the central plains on 12/22 and headed towards Michigan's Upper Peninsula. A cold front associated with the storm moved through the U.P. during the early morning of 12/23. From 12/24 to 12/31, a prolonged lake effect snow event occurred with heavy amounts of snowfall reported each day in areas of the Lake Superior snowbelts. Snowfall amounts  were highly dependent on the prevailing wind direction which was north or northwest. Marquette set a daily snowfall record of 13.0 inches of snow on 12/24, Ironwood had 17.5 Inches of snow, Wakefield 11 inches, Marenisco 10 inches, Watersmeet 12.5 inches and Shingleton 10.2 inches.  On 12/25, Ironwood picked up another 14.5 inches of snow, Bessemer had 10 inches, Wakefield 12 inches and Rockland reported 21.1 inches of snow. Alger and Luce Counties also reported heavy snow with Two Heart reporting 9 inches of snow, Grand Marais 6 inches of snow, and a location just south of Munising saw 13.7 inches of snow. On 12/26, the lake effect snow let up slightly. Atlantic Mine reported 8-10 inches of snow and Wakefield reported 8 inches of snow. On 12/27, lake effect snow continued with Two Heart reporting 15 inches, Melstrand 13 inches, and Wakefield reported 12 inches. On 12/28, more lake effect snow fell. Rockland had 10.2 inches of new snow, Wakefield had 10 inches of new snow, Au Train 24 inches, and Melstrand 9.8 inches. On 12/29, heavy lake effect snow continued in places. NWS Marquette in Negaunee had 11.5 inches. On 12/30, lake effect snow diminished, but Munising received 7.0 more inches. Wakefield reported 72 inches of snow out of the lake effect snow event from 12/23-12/30. The lake effect snow showers finally came to an end over the eastern Upper Peninsula on 12/31.",,2001,2
1290,200112,24,1600,200112,30,1800,1125549,5275546,MICHIGAN,2001,Heavy Snow,Z,7,LUCE,MQT,24-DEC-01 16:00:00,EST,30-DEC-01 18:00:00,0,0,0,0,,,DEPT OF HIGHWAYS,,,,,,,,,,,,,,,,,,,,,,"A storm organized in the central plains on 12/22 and headed towards Michigan's Upper Peninsula. A cold front associated with the storm moved through the U.P. during the early morning of 12/23. From 12/24 to 12/31, a prolonged lake effect snow event occurred with heavy amounts of snowfall reported each day in areas of the Lake Superior snowbelts. Snowfall amounts  were highly dependent on the prevailing wind direction which was north or northwest. Marquette set a daily snowfall record of 13.0 inches of snow on 12/24, Ironwood had 17.5 Inches of snow, Wakefield 11 inches, Marenisco 10 inches, Watersmeet 12.5 inches and Shingleton 10.2 inches.  On 12/25, Ironwood picked up another 14.5 inches of snow, Bessemer had 10 inches, Wakefield 12 inches and Rockland reported 21.1 inches of snow. Alger and Luce Counties also reported heavy snow with Two Heart reporting 9 inches of snow, Grand Marais 6 inches of snow, and a location just south of Munising saw 13.7 inches of snow. On 12/26, the lake effect snow let up slightly. Atlantic Mine reported 8-10 inches of snow and Wakefield reported 8 inches of snow. On 12/27, lake effect snow continued with Two Heart reporting 15 inches, Melstrand 13 inches, and Wakefield reported 12 inches. On 12/28, more lake effect snow fell. Rockland had 10.2 inches of new snow, Wakefield had 10 inches of new snow, Au Train 24 inches, and Melstrand 9.8 inches. On 12/29, heavy lake effect snow continued in places. NWS Marquette in Negaunee had 11.5 inches. On 12/30, lake effect snow diminished, but Munising received 7.0 more inches. Wakefield reported 72 inches of snow out of the lake effect snow event from 12/23-12/30. The lake effect snow showers finally came to an end over the eastern Upper Peninsula on 12/31.",,2001,2
1473,200112,6,322,200112,6,500,1125548,5275538,MICHIGAN,2001,High Wind,Z,2,ONTONAGON,MQT,06-DEC-01 03:22:00,EST,06-DEC-01 05:00:00,0,0,0,0,,,UTILITY COMPANY,60.0,E,,,,,,,,,,,,,,,,,,,,"The storm  that brought thunderstorms to Upper Michigan on the afternoon of the 5th also produced strong west winds across the Upper Peninsula later that night and early on the 6th. There were numerous reports of trees and branches blown down and power outages, especially over the exposed Keweenaw Peninsula. Storm force winds were reported on Lake Superior with the Stannard Rock lighthouse in south central Lake Superior reporting a gust to 72 knots.",Numerous trees and power lines down around Ewen and Trout Creek.,2001,2
1657,200112,5,1448,200112,5,1448,1125547,5275534,MICHIGAN,2001,Hail,C,43,DICKINSON,MQT,05-DEC-01 14:48:00,CST,05-DEC-01 14:48:00,0,0,0,0,,,TRAINED SPOTTER,0.75,,,,,,,,,,,,,FELCH,,,FELCH,46.0,-87.85,46.0,-87.85,A storm system from the Plains moved into Minnesota on the afternoon of December 5. Strong southerly winds ahead of the low drew warm and very moist air into Upper Michigan. Rare December thunderstorms developed and produced 0.88 inch or larger hail over Iron and Dickinson counties.,Penny sized hail was reported.,2001,2
1658,200112,5,1450,200112,5,1450,1125547,5275535,MICHIGAN,2001,Hail,C,71,IRON,MQT,05-DEC-01 14:50:00,CST,05-DEC-01 14:50:00,0,0,0,0,,,GENERAL PUBLIC,0.75,,,,,,,,,,,12.0,SE,CRYSTAL FALLS,12.0,SE,CRYSTAL FALLS,45.98,-88.15,45.98,-88.15,A storm system from the Plains moved into Minnesota on the afternoon of December 5. Strong southerly winds ahead of the low drew warm and very moist air into Upper Michigan. Rare December thunderstorms developed and produced 0.88 inch or larger hail over Iron and Dickinson counties.,Penny sized hail was reported.,2001,2
3770,200101,8,1600,200101,8,2000,1110532,5230071,MICHIGAN,2001,Heavy Snow,Z,26,GRAND TRAVERSE,APX,08-JAN-01 16:00:00,EST,08-JAN-01 20:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A north wind, combined with arctic air, caused snow showers along the Lake Michigan shoreline of northwest Lower Michigan. The heaviest occurred within the city limits of Traverse City as well as along the Old Mission Peninsula on Grand Traverse Bay, where the snowfall began late in the evening on the 7th and persisted through the afternoon on the 8th. By the evening of the 8th, 24-hour snowfall totals ranged from 8 to 9 inches in these locations.",,2001,1
4449,200101,5,1155,200101,5,1155,1110195,5228272,MICHIGAN,2001,Heavy Snow,Z,68,LIVINGSTON,DTX,05-JAN-01 11:55:00,EST,05-JAN-01 11:55:00,3,0,0,0,75K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"A strong low pressure system moved across southern Canada, north of Michigan, on the night of the 4th.  The system brought light snow to the area, with most places picking up 2 inches or less of new snow.  Lapeer, Macomb, and St Clair Counties were the exception, with 2 to 4 inches of snow.  The Thumb area, along with Monroe County, saw enough blowing and drifting snow to cancel schools in many districts on the 5th.  Also on the 5th, the weight of the additional snow (combined with all the snow that fell in December) collapsed an awning-style roof along the edge of a metals warehouse in Brighton.  Three men were buried under the debris.  One suffered a broken leg, another a broken ankle, and the third had relatively minor head injuries.  Later in the day, a man in Waterford died when he fell from his roof while trying to shovel snow.",,2001,1
4450,200101,8,1700,200101,9,100,1110196,5228273,MICHIGAN,2001,Heavy Snow,Z,49,HURON,DTX,08-JAN-01 17:00:00,EST,09-JAN-01 01:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,,"A band of lake effect snow from Lake Huron moved barely onshore in extreme northeast Huron County.  Port Hope picked up 4 inches of snow, most of which fell between 5 and 8 pm.",2001,1
5195,200102,7,2200,200102,8,1300,1111203,5232150,MICHIGAN,2001,Winter Storm,Z,45,MECOSTA,GRR,07-FEB-01 22:00:00,EST,08-FEB-01 13:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A wintery mix of moderate to occasionally heavy snow and freezing rain developed during the late evening hours of the 7th. The heaviest snow fell across the northern portions of Mason, Lake, Osceola and Clare counties, where 4 inches of snow fell. Only a half to as much as 3 inches of snow fell across Oceana, Newaygo, Mecosta and Isabella counties. Some specific snowfall totals included the following: 4 inches in Harrison (Clare county); Custer (Mason county); and Irons (Lake county). 3 inches of snow was reported in Remus (Isabella county); and 2 inches was reported in Reed City (Osceola county) and Lake (Clare county). The snow mixed with sleet and freezing rain at times and created very hazardous travel conditions. Some locations reported up to a quarter of an inch of ice, primarily between route 20 north to route 10 between 4 a.m. and 1 p.m. on the 8th. Farther south, there was very little snow, but up to a tenth of an inch of ice along and south of a line from Muskegon to Grand Rapids to Lansing.",,2001,2
5308,200102,9,900,200102,12,900,1111204,5232252,MICHIGAN,2001,Flood,Z,51,MONTCALM,GRR,09-FEB-01 09:00:00,EST,12-FEB-01 09:00:00,0,0,0,0,50K,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Extensive flooding began on the 9th as a result of the combination of heavy rain and melting snow. Numerous roads were closed across all of southwestern and south central lower Michigan, including portions of M-37 in Lake county. In Osceola county, 1 road near Ashton, just north of Reed City, was washed out. Two roads were washed out in Muskegon county.  A dozen roads were washed out or closed across Newaygo county. 9 roads were closed across Allegan county. One road was washed out in Columbia Township (Van Buren county). 4 roads were closed in Carlton Township (Barry county). Generally speaking, anywhere from one or two to as many as a dozen roads were partially washed out or closed in each county on the 9th. There were also many reports of standing water in low lying areas and poor drainage areas. The event transitioned into a river flood event across the area. 10 forecast points on 8 different rivers went above flood stage. However, no lives were lost, and only minor property damage occurred.",,2001,2
5322,200102,25,100,200102,25,1800,1111486,5234538,MICHIGAN,2001,Flood,Z,75,WASHTENAW,DTX,25-FEB-01 01:00:00,EST,25-FEB-01 18:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,,The Saline River in Saline exceeded flood stage of 10 feet at 1 am on the 25th.  The river crested at 11 feet at 6 pm on the 25th.,2001,2
5360,200102,9,900,200102,12,900,1111204,5232253,MICHIGAN,2001,Flood,Z,52,GRATIOT,GRR,09-FEB-01 09:00:00,EST,12-FEB-01 09:00:00,0,0,0,0,50K,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"Extensive flooding began on the 9th as a result of the combination of heavy rain and melting snow. Numerous roads were closed across all of southwestern and south central lower Michigan, including portions of M-37 in Lake county. In Osceola county, 1 road near Ashton, just north of Reed City, was washed out. Two roads were washed out in Muskegon county.  A dozen roads were washed out or closed across Newaygo county. 9 roads were closed across Allegan county. One road was washed out in Columbia Township (Van Buren county). 4 roads were closed in Carlton Township (Barry county). Generally speaking, anywhere from one or two to as many as a dozen roads were partially washed out or closed in each county on the 9th. There were also many reports of standing water in low lying areas and poor drainage areas. The event transitioned into a river flood event across the area. 10 forecast points on 8 different rivers went above flood stage. However, no lives were lost, and only minor property damage occurred.",,2001,2
5447,200102,7,2200,200102,8,1300,1111203,5232145,MICHIGAN,2001,Winter Storm,Z,38,LAKE,GRR,07-FEB-01 22:00:00,EST,08-FEB-01 13:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A wintery mix of moderate to occasionally heavy snow and freezing rain developed during the late evening hours of the 7th. The heaviest snow fell across the northern portions of Mason, Lake, Osceola and Clare counties, where 4 inches of snow fell. Only a half to as much as 3 inches of snow fell across Oceana, Newaygo, Mecosta and Isabella counties. Some specific snowfall totals included the following: 4 inches in Harrison (Clare county); Custer (Mason county); and Irons (Lake county). 3 inches of snow was reported in Remus (Isabella county); and 2 inches was reported in Reed City (Osceola county) and Lake (Clare county). The snow mixed with sleet and freezing rain at times and created very hazardous travel conditions. Some locations reported up to a quarter of an inch of ice, primarily between route 20 north to route 10 between 4 a.m. and 1 p.m. on the 8th. Farther south, there was very little snow, but up to a tenth of an inch of ice along and south of a line from Muskegon to Grand Rapids to Lansing.",,2001,2
5534,200102,7,2200,200102,8,1300,1111203,5232148,MICHIGAN,2001,Winter Storm,Z,43,OCEANA,GRR,07-FEB-01 22:00:00,EST,08-FEB-01 13:00:00,0,0,0,0,,,NWS STORM SURVEY,,,,,,,,,,,,,,,,,,,,,,"A wintery mix of moderate to occasionally heavy snow and freezing rain developed during the late evening hours of the 7th. The heaviest snow fell across the northern portions of Mason, Lake, Osceola and Clare counties, where 4 inches of snow fell. Only a half to as much as 3 inches of snow fell across Oceana, Newaygo, Mecosta and Isabella counties. Some specific snowfall totals included the following: 4 inches in Harrison (Clare county); Custer (Mason county); and Irons (Lake county). 3 inches of snow was reported in Remus (Isabella county); and 2 inches was reported in Reed City (Osceola county) and Lake (Clare county). The snow mixed with sleet and freezing rain at times and created very hazardous travel conditions. Some locations reported up to a quarter of an inch of ice, primarily between route 20 north to route 10 between 4 a.m. and 1 p.m. on the 8th. Farther south, there was very little snow, but up to a tenth of an inch of ice along and south of a line from Muskegon to Grand Rapids to Lansing.",,2001,2
