,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
683,201601,13,1100,201601,13,2300,103291,617304,MICHIGAN,2016,Lake-Effect Snow,Z,19,CHARLEVOIX,APX,13-JAN-16 11:00:00,EST-5,13-JAN-16 23:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"West-southwest flow lake effect snow was heavy at times on the 13th, targeting far northern lower Michigan. Pellston topped out at 13 inches of new snow by evening.",,2016,1
684,201601,13,1300,201601,13,2300,103291,617305,MICHIGAN,2016,Lake-Effect Snow,Z,17,CHEBOYGAN,APX,13-JAN-16 13:00:00,EST-5,13-JAN-16 23:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"West-southwest flow lake effect snow was heavy at times on the 13th, targeting far northern lower Michigan. Pellston topped out at 13 inches of new snow by evening.",,2016,1
783,201601,25,2000,201601,26,800,103072,615923,MICHIGAN,2016,Winter Weather,Z,2,ONTONAGON,MQT,25-JAN-16 20:00:00,EST-5,26-JAN-16 08:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Moderate snow and lake enhanced snow occurred over portions of west and central Upper Michigan from the evening of the 25th into the afternoon of the 26th.,The observer six miles north of Greenland measured 4.7 inches of lake enhanced snow in approximately 12 hours.,2016,1
784,201601,25,2230,201601,26,800,103072,615924,MICHIGAN,2016,Winter Weather,Z,6,ALGER,MQT,25-JAN-16 22:30:00,EST-5,26-JAN-16 08:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Moderate snow and lake enhanced snow occurred over portions of west and central Upper Michigan from the evening of the 25th into the afternoon of the 26th.,The observer 15 miles south of Wetmore measured 3.8 inches of snow in less than 12 hours.,2016,1
785,201601,25,2100,201601,26,900,103072,615922,MICHIGAN,2016,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,25-JAN-16 21:00:00,EST-5,26-JAN-16 09:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Moderate snow and lake enhanced snow occurred over portions of west and central Upper Michigan from the evening of the 25th into the afternoon of the 26th.,Lake enhanced snow totals in 12 hours included 5.5 inches near Redridge and 4 inches at Quincy Mine.,2016,1
855,201601,16,1500,201601,17,200,103292,617309,MICHIGAN,2016,Lake-Effect Snow,Z,16,EMMET,APX,16-JAN-16 15:00:00,EST-5,17-JAN-16 02:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",,2016,1
856,201601,16,1500,201601,17,200,103292,617310,MICHIGAN,2016,Lake-Effect Snow,Z,19,CHARLEVOIX,APX,16-JAN-16 15:00:00,EST-5,17-JAN-16 02:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",,2016,1
926,201601,3,2000,201601,4,900,101443,606929,MICHIGAN,2016,Winter Weather,Z,77,BERRIEN,IWX,03-JAN-16 20:00:00,EST-5,04-JAN-16 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Lake effect snow bands dropped between 2 and 6 inches of snow late on January 3rd through mid-morning January 4th.,"Lake effect snow showers accumulated to between 2 and 6 inches during the evening hours of January 3rd through mid-morning January 4th, heaviest across northern and eastern portions of the county. Reduced visibilities and slick roadways led to a few accidents and school delays.",2016,1
927,201601,3,2000,201601,4,900,101443,606930,MICHIGAN,2016,Winter Weather,Z,78,CASS,IWX,03-JAN-16 20:00:00,EST-5,04-JAN-16 09:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Lake effect snow bands dropped between 2 and 6 inches of snow late on January 3rd through mid-morning January 4th.,"Lake effect snow showers accumulated to between 2 and 5 inches during the evening hours of January 3rd through mid-morning January 4th, heaviest across western portions of the county. Reduced visibilities and slick roadways led to a few accidents and school delays.",2016,1
942,201601,14,1300,201601,15,700,103035,615548,MICHIGAN,2016,Winter Weather,Z,5,MARQUETTE,MQT,14-JAN-16 13:00:00,EST-5,15-JAN-16 07:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,Shallow low-level moisture and northeast flow behind a low pressure system passing to the south produced a mixture of light snow and freezing rain from the 14th into the 15th.,A mixture of snow and freezing drizzle produced slippery conditions on area highways.  There were multiple accidents reported on U.S. Highway 41 near the National Weather Service in Negaunee Township on the 15th.,2016,1
943,201601,14,2200,201601,15,800,103035,615549,MICHIGAN,2016,Winter Weather,Z,11,DICKINSON,MQT,14-JAN-16 22:00:00,CST-6,15-JAN-16 08:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Shallow low-level moisture and northeast flow behind a low pressure system passing to the south produced a mixture of light snow and freezing rain from the 14th into the 15th.,The Ford Airport ASOS near Kingsford measured 0.17 inch of freezing rain in ten hours. |The glaze of ice on area roadways made for slippery travel on the morning of the 15th.,2016,1
944,201601,1,900,201601,1,1330,102932,615064,MICHIGAN,2016,Winter Weather,Z,6,ALGER,MQT,01-JAN-16 09:00:00,EST-5,01-JAN-16 13:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Moderate lake effect snow dropped three inches of accumulation near Grand Marais in less than five hours on the 1st.,Three inches of lake effect snow fell in less than five hours near Grand Marais.,2016,1
945,201601,14,2200,201601,15,930,103035,615550,MICHIGAN,2016,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,14-JAN-16 22:00:00,EST-5,15-JAN-16 09:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,Shallow low-level moisture and northeast flow behind a low pressure system passing to the south produced a mixture of light snow and freezing rain from the 14th into the 15th.,The observer near Cooks measured one tenth of an inch of ice accumulation from freezing drizzle.  The glaze of ice on area roadways made for slippery travel on the morning of the 15th.,2016,1
971,201601,3,2100,201601,4,800,101443,606931,MICHIGAN,2016,Winter Weather,Z,79,ST. JOSEPH,IWX,03-JAN-16 21:00:00,EST-5,04-JAN-16 08:00:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,Lake effect snow bands dropped between 2 and 6 inches of snow late on January 3rd through mid-morning January 4th.,"Lake effect snow showers accumulated to between 1 and 3 inches during the evening hours of January 3rd through mid-morning January 4th, heaviest across western portions of the county. Reduced visibilities and slick roadways led to a few accidents and school delays.",2016,1
981,201601,12,0,201601,12,1900,101613,607805,MICHIGAN,2016,Winter Weather,Z,79,ST. JOSEPH,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.","Reports of slide-offs and accidents, along with numerous school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 3 and 6 inches, heaviest across northern portions of the county. The accumulating snow combined with temperatures falling into the teens and reduced visibilities thanks to gusty winds created difficult driving conditions.",2016,1
982,201601,12,0,201601,12,1900,101613,607807,MICHIGAN,2016,Winter Weather,Z,80,BRANCH,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.","Reports of slide-offs and accidents, along with numerous school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 3 and 6 inches. The accumulating snow combined with temperatures falling into the teens and reduced visibilities thanks to gusty winds created difficult driving conditions.",2016,1
983,201601,12,0,201601,12,1900,101613,607808,MICHIGAN,2016,Winter Weather,Z,81,HILLSDALE,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.","Reports of slide-offs and accidents, along with numerous school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 3 and 6 inches. The accumulating snow combined with temperatures falling into the teens and reduced visibilities thanks to gusty winds created difficult driving conditions.",2016,1
1033,201601,17,700,201601,17,1900,103292,617312,MICHIGAN,2016,Lake-Effect Snow,Z,20,LEELANAU,APX,17-JAN-16 07:00:00,EST-5,17-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",,2016,1
1034,201601,17,800,201601,17,1900,103292,617314,MICHIGAN,2016,Lake-Effect Snow,Z,26,GRAND TRAVERSE,APX,17-JAN-16 08:00:00,EST-5,17-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",,2016,1
1035,201601,18,300,201601,18,2200,103293,617318,MICHIGAN,2016,Lake-Effect Snow,Z,20,LEELANAU,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",,2016,1
1036,201601,16,1500,201601,17,200,103292,617311,MICHIGAN,2016,Lake-Effect Snow,Z,17,CHEBOYGAN,APX,16-JAN-16 15:00:00,EST-5,17-JAN-16 02:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",,2016,1
1037,201601,17,800,201601,17,1900,103292,617313,MICHIGAN,2016,Lake-Effect Snow,Z,25,BENZIE,APX,17-JAN-16 08:00:00,EST-5,17-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"This was another west-southwest lake effect event (at least initially), enhanced by a near-stationary area of low pressure over northern Lake Michigan. Heavy snow fell on the evening of the 16th, with 10 inches of new snow in Petoskey and Pellston.|The weak low pressure area would eventually drift south, impacting the Grand Traverse Bay region. Honor, Lake Ann, Suttons Bay, and Traverse City all ended up with double-digit snowfall totals, with Lake Ann topping the list at 18 inches.",,2016,1
1038,201601,18,300,201601,18,2200,103293,617320,MICHIGAN,2016,Lake-Effect Snow,Z,21,ANTRIM,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",,2016,1
1039,201601,18,300,201601,18,2100,103293,617321,MICHIGAN,2016,Lake-Effect Snow,Z,22,OTSEGO,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 21:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",,2016,1
1044,201601,12,0,201601,12,1900,101613,607803,MICHIGAN,2016,Winter Storm,Z,77,BERRIEN,IWX,12-JAN-16 00:00:00,EST-5,12-JAN-16 19:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,"Snow with an Alberta Clipper transitioned to lake effect snow showers during the day on January 12th. Snow accumulations of 3 to 7 inches, falling temperatures, and blowing snow from gusty winds created hazardous travel conditions.","Reports of slide-offs and accidents, along with numerous school delays, were common on January 12th due to snow and blowing snow. Snow accumulations across the country generally ranged between 3 and 7 inches, heaviest across eastern portions of the county. There was a report of 6.0 inches in Niles. The accumulating snow combined with temperatures falling into the teens and reduced visibilities thanks to gusty winds created difficult driving conditions.",2016,1
1158,201601,18,300,201601,18,2200,103293,617322,MICHIGAN,2016,Lake-Effect Snow,Z,27,KALKASKA,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 22:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",,2016,1
1159,201601,18,300,201601,18,2100,103293,617323,MICHIGAN,2016,Lake-Effect Snow,Z,28,CRAWFORD,APX,18-JAN-16 03:00:00,EST-5,18-JAN-16 21:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"Lake effect snow continued on the 18th, with west-northwest winds veering to the north-northwest as a strong upper level disturbance passed. Locally heavy lake effect snow resulted in parts of northern lower Michigan. Eight to twelve inches of snow fell in Suttons Bay, Mancelona, Kalkaska, Gaylord, and Grayling.",,2016,1
1870,201602,24,1000,201602,25,1200,103526,618793,MICHIGAN,2016,Winter Storm,Z,67,INGHAM,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,25.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Over a foot of snow fell in Dansville.  10 inches fell in Okemos. The heavy wet snow resulted in scattered power outages.,2016,2
1871,201602,24,1000,201602,25,1200,103526,618792,MICHIGAN,2016,Winter Storm,Z,66,EATON,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,25.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",A foot of snow fell in Grand Ledge.  The heavy wet snow resulted in scattered power outages.,2016,2
1872,201602,24,1000,201602,25,1200,103526,618794,MICHIGAN,2016,Winter Storm,Z,71,VAN BUREN,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,25.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Nearly ten inches of snow was reported in Mattawan. The heavy wet snow resulted in scattered power outages.,2016,2
1873,201602,24,1000,201602,25,1200,103526,618795,MICHIGAN,2016,Winter Storm,Z,72,KALAMAZOO,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,25.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Over 9 inches of snow was reported in Alamo.  The heavy wet snow resulted in scattered power outages.,2016,2
1954,201602,24,1000,201602,25,1200,103526,618784,MICHIGAN,2016,Winter Storm,Z,45,MECOSTA,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Eight inches of snow was reported in Barryton.  7.3 inches was reported in Sylvester.,2016,2
1955,201602,24,1000,201602,25,1200,103526,618785,MICHIGAN,2016,Winter Storm,Z,58,IONIA,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Over 9 inches of snow was reported near Forest Hill.,2016,2
1956,201602,24,1000,201602,25,1200,103526,618786,MICHIGAN,2016,Winter Storm,Z,51,MONTCALM,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Eleven inches of snow fell in Greenville and Langston.  9 inches was reported in Stanton.,2016,2
1957,201602,24,1000,201602,25,1200,103526,618787,MICHIGAN,2016,Winter Storm,Z,52,GRATIOT,GRR,24-FEB-16 10:00:00,EST-5,25-FEB-16 12:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A major winter storm moved into Lower Michigan on February 24 producing heavy wet snow. This snow continued into the morning hours of February 25 before ending. Total accumulations for many locations ranged from 6 to 14. This caused some strain on trees with the wet snow weighing down branches, causing some scattered power outages across the region. Also, many schools and even state government offices were closed during this storm. Interstates were in better shape compared to some state highways and other secondary roads, which in many cases were snow packed and treacherous.",Fourteen inches of snow fell in Riverdale.  Ten inches fell in Alma.,2016,2
